Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03430,-0.4834507245255244,-1.3946988849743098,0.09879839786381843,0.3921163893214564,0.999,13/17,42.40%,hsa6117;hsa5395;hsa5981;hsa5984;hsa4436;hsa2956;hsa6118;hsa5111;hsa4292;hsa5985;hsa4437;hsa6742;hsa6119
prerank,hsa05412,-0.47408336585976535,-1.3937768192808369,0.07093184979137691,0.3687897615238662,0.999,5/18,3.52%,hsa6932;hsa51176;hsa3695;hsa489;hsa3655
prerank,hsa03030,-0.4506845249983147,-1.3932284184581736,0.07901907356948229,0.34740061944268763,0.999,20/24,48.61%,hsa6117;hsa4172;hsa4174;hsa4175;hsa5557;hsa5981;hsa5984;hsa246243;hsa6118;hsa4176;hsa5111;hsa5985;hsa10535;hsa54107;hsa6742;hsa6119;hsa5422;hsa79621;hsa57804;hsa5983
prerank,hsa04022,0.28630461648606476,1.3922285983992562,0.012738853503184714,0.19371834667537982,0.84,20/67,14.97%,hsa2776;hsa7408;hsa3643;hsa2773;hsa5604;hsa483;hsa8660;hsa23236;hsa6546;hsa292;hsa10105;hsa4205;hsa5530;hsa2771;hsa5594;hsa5500;hsa5534;hsa4659;hsa490;hsa5997
prerank,hsa04060,-0.36160084887353894,-1.3885812434494251,0.05238095238095238,0.33812641839354146,0.999,19/69,14.23%,hsa50615;hsa3566;hsa1236;hsa939;hsa8718;hsa959;hsa51561;hsa4050;hsa3603;hsa3561;hsa3575;hsa3560;hsa8797;hsa9235;hsa9466;hsa3594;hsa6375;hsa6846;hsa7048
prerank,hsa04912,0.31206204315862457,1.3813880994168772,0.037037037037037035,0.20453818998032433,0.853,17/46,20.79%,hsa2776;hsa4893;hsa5608;hsa5604;hsa23236;hsa5566;hsa2885;hsa10746;hsa5594;hsa3845;hsa2185;hsa4215;hsa1432;hsa5606;hsa4214;hsa6416;hsa468
prerank,hsa04062,0.26392216512705424,1.365021264776454,0.017857142857142856,0.22193651433676181,0.876,26/104,14.92%,hsa2309;hsa2776;hsa409;hsa4893;hsa58191;hsa2787;hsa157;hsa2773;hsa5604;hsa23236;hsa5566;hsa5058;hsa2885;hsa3055;hsa3717;hsa2268;hsa6774;hsa59345;hsa2771;hsa4067;hsa5594;hsa4792;hsa7454;hsa2783;hsa3845;hsa2185
prerank,hsa03410,-0.4678551314116511,-1.3632288152937642,0.10126582278481013,0.38393200391879656,0.999,8/19,21.60%,hsa4595;hsa7374;hsa10038;hsa3980;hsa4968;hsa8930;hsa7515;hsa328
prerank,hsa00010,0.3296318589775975,1.3627646974899819,0.05555555555555555,0.220207584545009,0.879,14/36,19.66%,hsa217;hsa3939;hsa2597;hsa3099;hsa1738;hsa5230;hsa55902;hsa83440;hsa669;hsa2203;hsa55276;hsa3101;hsa221;hsa92579
prerank,hsa04928,0.2949221926383562,1.3571315964621649,0.047619047619047616,0.224220565533843,0.886,12/53,11.21%,hsa9935;hsa2776;hsa409;hsa7421;hsa2773;hsa5604;hsa23236;hsa5566;hsa1026;hsa4205;hsa2771;hsa5594
prerank,hsa05204,0.4063499880528687,1.3564262145956578,0.1111111111111111,0.22033164515602024,0.886,7/16,21.97%,hsa4257;hsa1545;hsa4258;hsa9446;hsa2950;hsa221;hsa6817
prerank,hsa05216,0.35883928671676946,1.3541490818722821,0.07258064516129033,0.21899535831323216,0.889,12/25,15.17%,hsa4893;hsa8030;hsa5604;hsa1026;hsa4616;hsa8031;hsa5594;hsa6934;hsa1499;hsa10342;hsa3845;hsa6256
prerank,hsa05211,0.2990563250060896,1.3482954326251222,0.03804347826086957,0.2215913375139809,0.897,14/48,14.91%,hsa4893;hsa5604;hsa3091;hsa5058;hsa2885;hsa7422;hsa1026;hsa2033;hsa54583;hsa7030;hsa5594;hsa7428;hsa3845;hsa5062
prerank,hsa04923,0.37110940134798626,1.329418189668403,0.09019607843137255,0.24493777992867116,0.915,5/21,5.32%,hsa51099;hsa3643;hsa2773;hsa8660;hsa5566
prerank,hsa00562,-0.36834911247371044,-1.329056007543726,0.08771929824561403,0.46393731361403245,1.0,19/47,28.74%,hsa8821;hsa8776;hsa5293;hsa56623;hsa3633;hsa3707;hsa8396;hsa8871;hsa5298;hsa3635;hsa4329;hsa79837;hsa10423;hsa3631;hsa5297;hsa9110;hsa22876;hsa51763;hsa22908
prerank,hsa04721,0.3255588455024998,1.316276106225165,0.08403361344537816,0.25798480640418237,0.923,15/30,26.99%,hsa533;hsa9296;hsa523;hsa1211;hsa6809;hsa51382;hsa10312;hsa528;hsa2054;hsa1213;hsa245973;hsa9114;hsa1212;hsa1175;hsa529
prerank,hsa04620,0.28481100294507994,1.3135790799788445,0.06097560975609756,0.25720396251355243,0.927,21/54,21.70%,hsa23643;hsa942;hsa5608;hsa7097;hsa5604;hsa4615;hsa929;hsa5594;hsa51311;hsa29110;hsa4792;hsa353376;hsa1513;hsa3654;hsa6885;hsa1432;hsa5606;hsa2353;hsa6416;hsa1147;hsa7096
prerank,hsa05130,0.24318460259376384,1.3120994192083217,0.03296703296703297,0.25473778794314655,0.929,36/111,20.20%,hsa10802;hsa2212;hsa4615;hsa834;hsa2597;hsa5058;hsa4644;hsa114548;hsa23191;hsa5861;hsa7846;hsa10427;hsa84617;hsa29108;hsa7009;hsa5594;hsa837;hsa4792;hsa4671;hsa10094;hsa3654;hsa8795;hsa5062;hsa6885;hsa10383;hsa7132;hsa6093;hsa84790;hsa9871;hsa1432;hsa4542;hsa2353;hsa10381;hsa10097;hsa55845;hsa355
prerank,hsa03460,-0.4188566804749431,-1.307579165847376,0.12419146183699871,0.5117740615350274,1.0,12/23,35.20%,hsa6117;hsa9894;hsa5395;hsa2177;hsa79728;hsa57599;hsa5889;hsa80198;hsa6118;hsa8940;hsa4292;hsa7398
prerank,hsa04966,0.38136810027890894,1.301942593768562,0.15570934256055363,0.26535911744726953,0.939,9/17,24.13%,hsa9296;hsa523;hsa10723;hsa51382;hsa10312;hsa528;hsa245973;hsa760;hsa9114
prerank,hsa04920,0.3091694285042365,1.297248962266363,0.11578947368421053,0.2679138804229645,0.944,13/38,17.03%,hsa2180;hsa51094;hsa8660;hsa3717;hsa2182;hsa6774;hsa948;hsa3953;hsa4792;hsa6256;hsa10645;hsa51422;hsa7132
prerank,hsa03013,-0.30366024140976877,-1.2963881014300545,0.06874328678839957,0.5250354764473594,1.0,62/131,41.95%,hsa26999;hsa2521;hsa8893;hsa51367;hsa4927;hsa23225;hsa65110;hsa96764;hsa50628;hsa3837;hsa8662;hsa1974;hsa8664;hsa100101267;hsa55308;hsa22985;hsa5976;hsa51808;hsa8666;hsa26019;hsa23435;hsa7329;hsa23165;hsa8480;hsa60528;hsa7175;hsa5901;hsa22916;hsa65109;hsa7919;hsa11218;hsa23279;hsa84321;hsa55746;hsa57122;hsa9939;hsa129401;hsa8665;hsa9972;hsa80336;hsa10921;hsa23636;hsa55520;hsa79902;hsa10284;hsa4928;hsa3646;hsa9669;hsa53371;hsa9513;hsa8667;hsa5411;hsa8563;hsa9984;hsa1967;hsa10073;hsa10775;hsa8891;hsa10799;hsa1964;hsa22794;hsa8890
prerank,hsa04916,0.3048558745672637,1.2942566098417287,0.09223300970873786,0.2672980486737794,0.948,12/38,11.46%,hsa2776;hsa4893;hsa2773;hsa5604;hsa23236;hsa5566;hsa2033;hsa8321;hsa2771;hsa5594;hsa6934;hsa1499
prerank,hsa00983,0.31193303684950835,1.2941095579070252,0.11926605504587157,0.2630636333932364,0.948,15/32,25.92%,hsa978;hsa4257;hsa4258;hsa9446;hsa1890;hsa7378;hsa2950;hsa7084;hsa3614;hsa1806;hsa6241;hsa3251;hsa50484;hsa4831;hsa2990
prerank,hsa04136,0.33645930466211726,1.2915800424534014,0.12280701754385964,0.26216786606710035,0.949,6/25,14.19%,hsa64422;hsa55062;hsa11337;hsa55102;hsa5515;hsa23710
prerank,hsa04141,0.23485413480553058,1.2874082281518233,0.012658227848101266,0.26402232399302245,0.952,43/135,21.93%,hsa30001;hsa51465;hsa10802;hsa6747;hsa5887;hsa6400;hsa55829;hsa7321;hsa10905;hsa10970;hsa5611;hsa81567;hsa10427;hsa4121;hsa64215;hsa80267;hsa6184;hsa55432;hsa3703;hsa7323;hsa3998;hsa56681;hsa10952;hsa3301;hsa51009;hsa54788;hsa3310;hsa23471;hsa51726;hsa7184;hsa9871;hsa201595;hsa10130;hsa9709;hsa23645;hsa573;hsa27248;hsa468;hsa3309;hsa4217;hsa23190;hsa56886;hsa9373
prerank,hsa04152,0.2614296957034998,1.2829934402855787,0.06358381502890173,0.26671062151375824,0.955,21/66,19.94%,hsa2309;hsa1978;hsa3643;hsa5525;hsa51094;hsa8660;hsa55437;hsa5210;hsa5209;hsa948;hsa3953;hsa5515;hsa55012;hsa3156;hsa6885;hsa2203;hsa10645;hsa51422;hsa6009;hsa92579;hsa5862
prerank,hsa04137,0.28261994571999166,1.2808263183038042,0.08465608465608465,0.26502448027283126,0.957,22/52,21.30%,hsa2309;hsa9958;hsa4893;hsa665;hsa9101;hsa3091;hsa10241;hsa8887;hsa55288;hsa11337;hsa7030;hsa8878;hsa29110;hsa23710;hsa3845;hsa10370;hsa23786;hsa64786;hsa65018;hsa468;hsa11345;hsa7314
prerank,hsa04971,0.31775129252028605,1.2774435425936161,0.1067193675889328,0.26506981011146996,0.957,7/28,11.01%,hsa2776;hsa2773;hsa483;hsa23236;hsa5566;hsa3784;hsa2771
prerank,hsa04310,-0.33230744127767126,-1.2746374701797725,0.09778812572759023,0.5765915601567969,1.0,17/69,15.87%,hsa5467;hsa6932;hsa4772;hsa51176;hsa1856;hsa1459;hsa4775;hsa1855;hsa4773;hsa1487;hsa4089;hsa896;hsa894;hsa4609;hsa1454;hsa5533;hsa5880
prerank,hsa05162,-0.31525932510842763,-1.2696520289526874,0.10592255125284739,0.5682482849873102,1.0,26/93,22.05%,hsa596;hsa3561;hsa940;hsa1459;hsa3661;hsa3560;hsa5293;hsa3718;hsa916;hsa3716;hsa208;hsa7187;hsa896;hsa894;hsa1019;hsa9641;hsa10399;hsa23118;hsa6504;hsa915;hsa25898;hsa103;hsa8717;hsa10379;hsa3312;hsa6777
prerank,hsa04020,0.27096623804364556,1.2694194146744178,0.07971014492753623,0.27328422272058933,0.96,19/65,14.92%,hsa2776;hsa2769;hsa5027;hsa90550;hsa56034;hsa23236;hsa5566;hsa444;hsa6546;hsa292;hsa10105;hsa7422;hsa57192;hsa5530;hsa5724;hsa5023;hsa5534;hsa490;hsa2185
prerank,hsa00565,0.3894842766038127,1.269287308209575,0.17491749174917492,0.2693534857976089,0.96,5/15,9.48%,hsa56994;hsa54947;hsa8540;hsa387522;hsa7941
prerank,hsa04727,0.32067156912385125,1.2661343185632157,0.1210762331838565,0.2694304563844816,0.962,9/29,14.19%,hsa2752;hsa2787;hsa2773;hsa5566;hsa11337;hsa59345;hsa2771;hsa2783;hsa23710
prerank,hsa05132,0.22406050991702664,1.264193519742309,0.016666666666666666,0.2678270813947707,0.964,58/177,21.19%,hsa6281;hsa23643;hsa8767;hsa388;hsa5608;hsa302;hsa10671;hsa51143;hsa7097;hsa55207;hsa197259;hsa5604;hsa51164;hsa4615;hsa7295;hsa834;hsa2597;hsa5058;hsa114548;hsa23191;hsa5868;hsa929;hsa5878;hsa7846;hsa84617;hsa29108;hsa1781;hsa5594;hsa6934;hsa1499;hsa837;hsa8677;hsa127829;hsa79026;hsa4792;hsa4671;hsa3799;hsa10094;hsa3654;hsa8795;hsa6885;hsa7184;hsa10383;hsa329;hsa7132;hsa84790;hsa1432;hsa5606;hsa2353;hsa10381;hsa10097;hsa3836;hsa6416;hsa55845;hsa10540;hsa391;hsa1147;hsa55860
prerank,hsa05144,0.35386133263587716,1.2640314496602,0.15073529411764705,0.26409550260228254,0.964,8/19,13.74%,hsa1378;hsa7097;hsa5175;hsa4615;hsa3039;hsa948;hsa7057;hsa3043
prerank,hsa04713,0.2918886360395544,1.2607897783914896,0.12077294685990338,0.2654547609131344,0.966,9/36,13.67%,hsa2776;hsa2787;hsa2773;hsa23236;hsa5566;hsa59345;hsa2771;hsa5594;hsa2783
prerank,hsa00630,0.34158057476018466,1.260545294696184,0.1875,0.26250306322496325,0.966,5/21,9.63%,hsa2752;hsa847;hsa283871;hsa1738;hsa55902
prerank,hsa05217,-0.4404506977771977,-1.255159676414385,0.17765042979942694,0.5971053145578332,1.0,5/17,10.68%,hsa6932;hsa51176;hsa1856;hsa1855;hsa1643
prerank,hsa05235,-0.3272343779629965,-1.2515353691521858,0.13445378151260504,0.5863320808065776,1.0,19/63,17.01%,hsa7535;hsa27040;hsa4772;hsa3932;hsa940;hsa1459;hsa919;hsa4775;hsa5293;hsa4773;hsa916;hsa3716;hsa208;hsa10125;hsa3265;hsa5533;hsa5588;hsa915;hsa5777
prerank,hsa04924,0.32785689756379216,1.2478499695163316,0.16,0.27771449288660416,0.972,9/25,15.86%,hsa2776;hsa2773;hsa23236;hsa5566;hsa5530;hsa2771;hsa5534;hsa1508;hsa5734
prerank,hsa04261,0.2593724052547421,1.2455264873023002,0.07926829268292683,0.278074594771213,0.975,20/60,20.79%,hsa2776;hsa2773;hsa5525;hsa483;hsa23236;hsa5566;hsa6546;hsa3784;hsa2771;hsa5594;hsa5500;hsa5515;hsa55012;hsa93589;hsa490;hsa7168;hsa7171;hsa1432;hsa488;hsa468
prerank,hsa04630,-0.3199255525528952,-1.2445189424346497,0.12009237875288684,0.5866407718922694,1.0,19/68,15.13%,hsa50615;hsa3566;hsa596;hsa51561;hsa3561;hsa3575;hsa3560;hsa5293;hsa3718;hsa3716;hsa208;hsa896;hsa894;hsa4609;hsa9466;hsa3594;hsa3265;hsa6775;hsa8835
prerank,hsa05034,0.25873708595027733,1.2436488523029032,0.1130952380952381,0.27652834504165985,0.975,16/61,14.63%,hsa4893;hsa2787;hsa55766;hsa2773;hsa5604;hsa9555;hsa5566;hsa2885;hsa59345;hsa2771;hsa5594;hsa5500;hsa3020;hsa8337;hsa2783;hsa3845
prerank,hsa04921,0.25619244084211124,1.2421693999832792,0.08333333333333333,0.27493572601656074,0.976,22/69,17.67%,hsa2776;hsa4893;hsa2773;hsa5604;hsa7226;hsa23236;hsa5566;hsa1026;hsa1827;hsa5530;hsa2771;hsa5594;hsa5500;hsa5534;hsa4659;hsa93589;hsa3845;hsa5997;hsa10645;hsa51422;hsa4208;hsa6093
prerank,hsa04672,0.3284339254056507,1.2411548175209388,0.15873015873015872,0.27295482658168496,0.978,8/24,13.89%,hsa942;hsa3600;hsa4055;hsa3676;hsa10673;hsa3117;hsa3109;hsa3126
prerank,hsa04962,0.31516007313381483,1.2406930488428631,0.15636363636363637,0.2702612695260956,0.979,7/27,10.16%,hsa10671;hsa51143;hsa51164;hsa5566;hsa5868;hsa5878;hsa1781
prerank,hsa04211,0.26444429615551757,1.2384848400442778,0.11274509803921569,0.27002289275972524,0.979,9/55,5.32%,hsa6648;hsa2309;hsa1978;hsa4893;hsa3643;hsa51094;hsa847;hsa8660;hsa5566
prerank,hsa05010,0.20903296607486876,1.2382922711494677,0.0,0.2670197884332626,0.979,74/237,23.72%,hsa10313;hsa2776;hsa509;hsa4893;hsa57142;hsa90550;hsa3643;hsa3416;hsa6622;hsa5604;hsa55062;hsa637;hsa1536;hsa8660;hsa5682;hsa23236;hsa2597;hsa292;hsa10105;hsa102;hsa7386;hsa1452;hsa6868;hsa7846;hsa5691;hsa84617;hsa8321;hsa5530;hsa9861;hsa5594;hsa55102;hsa1499;hsa4711;hsa3799;hsa5534;hsa5685;hsa515;hsa3845;hsa23385;hsa55851;hsa6390;hsa10383;hsa7132;hsa5715;hsa5687;hsa5695;hsa84790;hsa10023;hsa518;hsa10381;hsa27089;hsa5694;hsa355;hsa488;hsa2932;hsa9821;hsa1340;hsa468;hsa351;hsa1147;hsa9167;hsa4217;hsa9377;hsa4720;hsa4701;hsa842;hsa1329;hsa7417;hsa5684;hsa824;hsa10376;hsa317;hsa4709;hsa5690
prerank,hsa04934,0.26097579469224463,1.2371810980565174,0.08287292817679558,0.2653161248162065,0.979,18/61,13.91%,hsa2776;hsa196;hsa57552;hsa9101;hsa2773;hsa5604;hsa23236;hsa5566;hsa1026;hsa8321;hsa2771;hsa1871;hsa5594;hsa6934;hsa1499;hsa3949;hsa949;hsa5925
prerank,hsa04728,0.2589633419103533,1.2289286592845274,0.0948905109489051,0.27551541873040036,0.985,15/65,13.67%,hsa2776;hsa409;hsa2787;hsa2773;hsa5525;hsa23236;hsa5566;hsa59345;hsa5530;hsa2771;hsa5500;hsa5515;hsa3799;hsa55012;hsa2783
prerank,hsa05167,0.22373998859682886,1.22666146862926,0.08791208791208792,0.27554409764527804,0.985,45/125,21.73%,hsa3459;hsa64422;hsa942;hsa4893;hsa5608;hsa2787;hsa5604;hsa637;hsa3091;hsa3055;hsa3717;hsa7538;hsa7422;hsa1026;hsa2033;hsa11337;hsa6774;hsa59345;hsa1827;hsa5530;hsa4067;hsa1871;hsa5594;hsa6934;hsa1499;hsa29110;hsa4792;hsa5534;hsa2783;hsa5925;hsa23710;hsa3845;hsa7132;hsa1230;hsa1432;hsa2353;hsa6416;hsa355;hsa6773;hsa2932;hsa11345;hsa1147;hsa7314;hsa842;hsa3383
prerank,hsa04640,0.27958104334451783,1.2264822630458414,0.12077294685990338,0.2726576539781082,0.985,17/44,18.49%,hsa1604;hsa960;hsa1378;hsa3676;hsa1441;hsa2209;hsa3117;hsa945;hsa929;hsa290;hsa948;hsa3109;hsa912;hsa3126;hsa3684;hsa1436;hsa3115
prerank,hsa05231,0.2681942708286556,1.2236269586370505,0.12716763005780346,0.27427611789692186,0.986,11/54,7.38%,hsa56261;hsa56994;hsa6583;hsa1978;hsa4893;hsa5604;hsa56034;hsa23446;hsa3091;hsa2885;hsa10434
prerank,hsa05213,0.2819382367775307,1.2214270733102963,0.12149532710280374,0.2746644225179804,0.987,11/40,11.46%,hsa2309;hsa4893;hsa1495;hsa5604;hsa5728;hsa2885;hsa1026;hsa4616;hsa5594;hsa6934;hsa1499
prerank,hsa05218,0.2996450715989395,1.21728179798379,0.15833333333333333,0.2768310339194069,0.989,11/31,15.23%,hsa4893;hsa5604;hsa56034;hsa5728;hsa1026;hsa4616;hsa1871;hsa5594;hsa5925;hsa3845;hsa4193
prerank,hsa05230,0.2808480908073404,1.2062971884453053,0.12334801762114538,0.29018904739273144,0.991,11/38,14.63%,hsa3939;hsa4893;hsa5604;hsa5728;hsa3091;hsa3099;hsa3417;hsa5594;hsa57103;hsa9997;hsa3845
prerank,hsa04623,-0.3488449295486281,-1.20240199081823,0.21161290322580645,0.7200251332101475,1.0,17/35,36.55%,hsa55718;hsa55703;hsa84265;hsa3661;hsa9533;hsa9641;hsa11035;hsa103;hsa5437;hsa51728;hsa8737;hsa6351;hsa3551;hsa4790;hsa5970;hsa5434;hsa57506
prerank,hsa04970,0.29942111057921117,1.200135104278309,0.18376068376068377,0.2964072845554721,0.992,6/30,5.80%,hsa2776;hsa4069;hsa483;hsa23236;hsa5566;hsa683
prerank,hsa04213,0.28247440308666716,1.1994846428341492,0.18141592920353983,0.29436366606763603,0.992,7/37,5.32%,hsa6648;hsa2309;hsa4893;hsa3643;hsa847;hsa8660;hsa5566
prerank,hsa04621,0.22695449002357335,1.1968715536420782,0.1111111111111111,0.2952006333806693,0.994,35/110,20.95%,hsa10135;hsa8767;hsa5027;hsa90550;hsa7226;hsa1536;hsa23236;hsa4615;hsa7295;hsa834;hsa64127;hsa114548;hsa10059;hsa7531;hsa11337;hsa29108;hsa56919;hsa5586;hsa5594;hsa837;hsa29110;hsa4792;hsa4671;hsa1508;hsa23710;hsa6885;hsa114769;hsa329;hsa7128;hsa4938;hsa1432;hsa10910;hsa6773;hsa11345;hsa1147
prerank,hsa04215,-0.39910587479502535,-1.194463505125883,0.25133689839572193,0.7250578651416666,1.0,3/20,5.55%,hsa330;hsa596;hsa27429
prerank,hsa04725,0.2657914753574955,1.1913298386813331,0.14516129032258066,0.30195273932221933,0.994,14/51,14.63%,hsa2776;hsa4893;hsa2787;hsa2773;hsa5604;hsa23236;hsa5566;hsa3717;hsa3784;hsa59345;hsa2771;hsa5594;hsa2783;hsa3845
prerank,hsa04918,0.29971582589121076,1.1873782272676832,0.18828451882845187,0.3055359392045365,0.995,7/30,9.75%,hsa2776;hsa483;hsa23236;hsa5566;hsa432;hsa2936;hsa2876
prerank,hsa03022,-0.3529400875748337,-1.1865929612215278,0.23537234042553193,0.7301197191500607,1.0,16/34,36.56%,hsa51616;hsa6875;hsa2071;hsa2967;hsa6878;hsa6879;hsa6908;hsa129685;hsa404672;hsa8148;hsa83860;hsa2968;hsa2957;hsa2962;hsa2960;hsa6882
prerank,hsa04927,0.31944350467541466,1.1852510240362766,0.22058823529411764,0.3056290343324516,0.995,6/23,12.60%,hsa2776;hsa57552;hsa23236;hsa5566;hsa3949;hsa949
prerank,hsa04657,0.2752325240772474,1.181817928699608,0.2,0.30829714786885526,0.995,16/38,21.95%,hsa1051;hsa5597;hsa6280;hsa23765;hsa5594;hsa29110;hsa4792;hsa6885;hsa7184;hsa6279;hsa7128;hsa1432;hsa2353;hsa2932;hsa1147;hsa3727
prerank,hsa04217,0.23360371682521874,1.1766475271482808,0.11650485436893204,0.31376996201601043,0.996,21/96,10.73%,hsa3459;hsa5836;hsa2495;hsa2752;hsa55766;hsa197259;hsa9555;hsa637;hsa1536;hsa834;hsa114548;hsa292;hsa3717;hsa10059;hsa25978;hsa2512;hsa6774;hsa57132;hsa29108;hsa3460;hsa8878
