Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa03015,-0.3071394838351476,-1.17619841309473,0.20301624129930396,0.7457066855165743,1.0,27/73,32.90%,hsa2521;hsa80335;hsa65110;hsa8731;hsa55308;hsa22985;hsa5976;hsa53918;hsa26019;hsa5499;hsa23435;hsa53981;hsa26528;hsa1477;hsa23283;hsa124540;hsa22916;hsa65109;hsa23381;hsa7919;hsa1479;hsa10898;hsa9939;hsa5528;hsa29101;hsa80336;hsa10921
prerank,hsa05222,-0.32224226993844435,-1.1703305675283233,0.21696969696969698,0.7456750623163065,1.0,11/50,12.10%,hsa330;hsa7188;hsa596;hsa7185;hsa3655;hsa5293;hsa208;hsa7187;hsa1643;hsa1019;hsa4609
prerank,hsa04061,-0.3572286447124029,-1.170242801626231,0.24069148936170212,0.722772947747312,1.0,11/30,29.36%,hsa1236;hsa3561;hsa3560;hsa8797;hsa6375;hsa6846;hsa8807;hsa8793;hsa3587;hsa8764;hsa6351
prerank,hsa04668,0.24703967630729165,1.1677960556294282,0.14743589743589744,0.32612166666385956,0.997,26/64,21.73%,hsa1051;hsa3600;hsa5608;hsa197259;hsa5604;hsa64127;hsa10059;hsa5594;hsa4792;hsa8986;hsa6885;hsa329;hsa7132;hsa7128;hsa1432;hsa9530;hsa5606;hsa602;hsa2353;hsa6416;hsa355;hsa468;hsa1147;hsa4217;hsa3726;hsa3383
prerank,hsa04913,0.3530740391808955,1.1673301506905387,0.2422145328719723,0.32380663423676936,0.997,5/15,12.60%,hsa3643;hsa1545;hsa5566;hsa3949;hsa949
prerank,hsa04010,0.20896609644388836,1.165254658622049,0.08860759493670886,0.3233428881198853,0.997,51/143,21.09%,hsa51776;hsa9693;hsa409;hsa4893;hsa5608;hsa1845;hsa3643;hsa5604;hsa56034;hsa5566;hsa4615;hsa9175;hsa5058;hsa2885;hsa7422;hsa4616;hsa11221;hsa929;hsa10746;hsa6788;hsa5530;hsa5594;hsa5534;hsa8986;hsa8569;hsa93589;hsa3654;hsa57551;hsa1843;hsa3845;hsa8491;hsa5062;hsa4215;hsa8649;hsa6885;hsa3310;hsa5494;hsa4208;hsa7132;hsa1436;hsa1432;hsa5606;hsa4214;hsa2353;hsa4763;hsa1848;hsa6416;hsa355;hsa468;hsa1147;hsa4217
prerank,hsa04740,0.34671606858284953,1.1612549154644556,0.22519083969465647,0.32765234438817187,0.997,8/17,22.87%,hsa409;hsa157;hsa5566;hsa6546;hsa5997;hsa123041;hsa156;hsa2782
prerank,hsa04064,-0.3065772271777145,-1.1612102668806983,0.22684085510688837,0.7342044651282346,1.0,11/64,6.24%,hsa330;hsa7535;hsa7188;hsa27040;hsa596;hsa959;hsa4050;hsa7185;hsa3932;hsa1459;hsa472
prerank,hsa04350,0.27974703530716566,1.150177215086465,0.22705314009661837,0.3436356092724123,0.997,10/34,19.61%,hsa7027;hsa1634;hsa3398;hsa2033;hsa5594;hsa7057;hsa5515;hsa6093;hsa90;hsa7050
prerank,hsa05166,-0.2679616331477379,-1.1489868362589364,0.1891025641025641,0.7597938911417835,1.0,52/147,30.38%,hsa4772;hsa3561;hsa3932;hsa2648;hsa4775;hsa472;hsa3560;hsa5293;hsa2113;hsa4773;hsa3134;hsa3718;hsa916;hsa3716;hsa208;hsa4089;hsa9184;hsa896;hsa8295;hsa894;hsa1019;hsa8498;hsa3111;hsa9020;hsa3133;hsa4609;hsa64784;hsa8379;hsa3265;hsa7048;hsa5533;hsa10524;hsa915;hsa6908;hsa8881;hsa2874;hsa5901;hsa109;hsa2224;hsa6777;hsa2005;hsa51434;hsa5605;hsa3135;hsa3106;hsa3683;hsa246184;hsa6929;hsa8697;hsa64682;hsa51433;hsa3551
prerank,hsa04110,-0.2877594633004136,-1.1329702113525826,0.25257142857142856,0.7966064851477256,1.0,29/80,30.63%,hsa3065;hsa4172;hsa994;hsa472;hsa5934;hsa4089;hsa9184;hsa896;hsa894;hsa1019;hsa4999;hsa4609;hsa23595;hsa4174;hsa4175;hsa8379;hsa7709;hsa8881;hsa51434;hsa7529;hsa1027;hsa6500;hsa7029;hsa5001;hsa246184;hsa8697;hsa64682;hsa51433;hsa8454
prerank,hsa04929,0.2963456938696427,1.1313568905434421,0.24279835390946503,0.3754901159941186,0.997,5/26,5.20%,hsa2776;hsa409;hsa4893;hsa5604;hsa23236
prerank,hsa05321,-0.3313220752695222,-1.130985784713764,0.2817258883248731,0.781475160286221,1.0,9/36,13.98%,hsa50615;hsa3566;hsa51561;hsa4772;hsa3561;hsa2625;hsa3111;hsa3594;hsa6775
prerank,hsa03420,-0.33591023292491534,-1.1201819769116175,0.3076923076923077,0.7998789369376073,1.0,14/31,34.99%,hsa6117;hsa1643;hsa2071;hsa2967;hsa2073;hsa5981;hsa5984;hsa7508;hsa404672;hsa6118;hsa2968;hsa1642;hsa5111;hsa5985
prerank,hsa04151,0.2009574748731961,1.1154615702974757,0.14814814814814814,0.40325720938421444,0.998,34/135,15.48%,hsa2309;hsa4170;hsa1978;hsa4893;hsa3676;hsa2787;hsa7097;hsa3643;hsa1441;hsa5525;hsa5604;hsa56034;hsa6446;hsa5728;hsa10018;hsa2885;hsa3717;hsa7422;hsa1026;hsa7531;hsa3685;hsa59345;hsa7532;hsa5586;hsa5594;hsa7057;hsa5515;hsa23678;hsa55012;hsa2783;hsa3845;hsa6256;hsa4193;hsa118788
prerank,hsa04371,0.23225614010155116,1.1124923002086067,0.2564102564102564,0.4057100084199415,0.998,18/65,17.01%,hsa2776;hsa4893;hsa2787;hsa2773;hsa5604;hsa23236;hsa5566;hsa6546;hsa11337;hsa59345;hsa4205;hsa2771;hsa5594;hsa2783;hsa23710;hsa3845;hsa51422;hsa4208
prerank,hsa04720,0.25659695918600606,1.1116443704647887,0.24888888888888888,0.40376805844049757,0.998,11/39,14.63%,hsa2776;hsa4893;hsa5604;hsa23236;hsa5566;hsa2033;hsa5530;hsa5594;hsa5500;hsa5534;hsa3845
prerank,hsa04218,-0.27501677350120524,-1.1096502159664814,0.28331466965285557,0.8170644369210164,1.0,23/97,14.47%,hsa2308;hsa4772;hsa3710;hsa4775;hsa472;hsa801;hsa5293;hsa2113;hsa4773;hsa3134;hsa5934;hsa208;hsa896;hsa894;hsa1019;hsa5883;hsa3133;hsa4609;hsa3265;hsa7048;hsa7249;hsa55957;hsa5533
prerank,hsa04662,0.233183595738258,1.0990786653617186,0.27672955974842767,0.4270493938282375,0.998,18/60,15.67%,hsa11025;hsa353514;hsa4893;hsa10288;hsa11027;hsa5604;hsa10859;hsa2885;hsa695;hsa5530;hsa4067;hsa5594;hsa4792;hsa5534;hsa11006;hsa3845;hsa118788;hsa11024
prerank,hsa05135,0.20809725877106255,1.098454882826247,0.25806451612903225,0.4243568563563158,0.998,31/96,20.95%,hsa8935;hsa2776;hsa3676;hsa5608;hsa5604;hsa2212;hsa4615;hsa834;hsa114548;hsa29108;hsa2533;hsa5586;hsa5594;hsa29110;hsa4792;hsa7454;hsa10094;hsa3654;hsa2185;hsa6885;hsa6093;hsa8395;hsa9815;hsa1432;hsa5606;hsa2353;hsa10097;hsa6416;hsa2932;hsa391;hsa1147
prerank,hsa04550,-0.2966525347477992,-1.0946870092092391,0.3437125748502994,0.8526101302990324,1.0,12/55,13.96%,hsa7994;hsa6932;hsa1856;hsa1855;hsa5293;hsa3718;hsa3716;hsa208;hsa4089;hsa4609;hsa648;hsa3265
prerank,hsa04150,0.21495053179283258,1.0944990275523008,0.23684210526315788,0.429739830093122,0.998,27/88,20.95%,hsa1978;hsa4893;hsa55004;hsa3643;hsa5604;hsa6446;hsa5728;hsa9296;hsa55437;hsa523;hsa2885;hsa58528;hsa8321;hsa57600;hsa5594;hsa51382;hsa6249;hsa3845;hsa8649;hsa10542;hsa7132;hsa6009;hsa253260;hsa528;hsa153129;hsa2932;hsa1147
prerank,hsa05032,0.25322165084148474,1.0773397431407175,0.3286384976525822,0.4644040144546748,0.999,8/34,13.67%,hsa409;hsa2787;hsa157;hsa2773;hsa5566;hsa59345;hsa2771;hsa2783
prerank,hsa05226,-0.2842861905735222,-1.0731738622430547,0.3583535108958838,0.9124321031288366,1.0,14/57,16.24%,hsa596;hsa6932;hsa51176;hsa1856;hsa1855;hsa5293;hsa208;hsa4089;hsa1643;hsa4609;hsa369;hsa3265;hsa7048;hsa2064
prerank,hsa00620,0.2892550303826916,1.0642102341233965,0.3452914798206278,0.49134017020391796,1.0,5/26,9.63%,hsa217;hsa3939;hsa4200;hsa1738;hsa55902
prerank,hsa05203,-0.24806162638137869,-1.0576651973669746,0.37323177366702937,0.9486265912549374,1.0,23/121,16.49%,hsa7188;hsa3065;hsa7185;hsa9093;hsa2648;hsa3661;hsa5922;hsa5293;hsa3134;hsa3718;hsa5934;hsa3716;hsa7187;hsa896;hsa894;hsa1019;hsa28973;hsa3133;hsa8379;hsa3265;hsa2967;hsa7874;hsa6908
prerank,hsa05164,0.19660554255865945,1.0510650484286572,0.308411214953271,0.5199369030850814,1.0,35/108,24.08%,hsa3459;hsa3838;hsa5604;hsa637;hsa4615;hsa834;hsa114548;hsa292;hsa10241;hsa3717;hsa5611;hsa3117;hsa2033;hsa29108;hsa3460;hsa5594;hsa3109;hsa29110;hsa4792;hsa3126;hsa8795;hsa7132;hsa4938;hsa3115;hsa7706;hsa3836;hsa355;hsa6773;hsa1147;hsa842;hsa3383;hsa4600;hsa317;hsa3127;hsa8743
prerank,hsa04130,0.2753535208488884,1.0485924746209603,0.38197424892703863,0.5208773368030435,1.0,13/28,23.57%,hsa6845;hsa8676;hsa10490;hsa6809;hsa9341;hsa10791;hsa10228;hsa8773;hsa143187;hsa8417;hsa2054;hsa9570;hsa9342
prerank,hsa03320,0.278138273537038,1.0444912675760396,0.3715415019762846,0.5250801317963836,1.0,10/23,23.93%,hsa2180;hsa123;hsa2182;hsa948;hsa6256;hsa2171;hsa51;hsa6342;hsa7316;hsa3611
prerank,hsa04144,0.18331319822737427,1.0400807446027986,0.34328358208955223,0.5316758957514682,1.0,46/173,19.81%,hsa51100;hsa409;hsa378;hsa50807;hsa8724;hsa157;hsa9101;hsa23325;hsa11031;hsa51699;hsa25978;hsa253725;hsa5868;hsa1211;hsa23527;hsa57132;hsa5878;hsa830;hsa23111;hsa80223;hsa116985;hsa7251;hsa6643;hsa64411;hsa26286;hsa3949;hsa381;hsa3799;hsa9897;hsa2348;hsa10094;hsa4193;hsa3310;hsa60682;hsa51324;hsa387680;hsa8411;hsa8395;hsa58513;hsa10015;hsa9815;hsa51510;hsa2060;hsa156;hsa116988;hsa10097
prerank,hsa04611,0.21223109093691386,1.0324171835135156,0.4339622641509434,0.5468160218208165,1.0,15/69,13.97%,hsa2776;hsa7408;hsa2773;hsa2212;hsa23236;hsa6916;hsa5566;hsa695;hsa2771;hsa4067;hsa5594;hsa5500;hsa5023;hsa2207;hsa4659
prerank,hsa04911,0.2718139409752358,1.029798836534328,0.38257575757575757,0.5490323730064391,1.0,4/23,5.32%,hsa2776;hsa483;hsa23236;hsa5566
prerank,hsa00052,0.309199587244582,1.0251751548842387,0.42168674698795183,0.5561308484033529,1.0,8/17,19.66%,hsa2717;hsa3099;hsa2720;hsa2548;hsa2683;hsa55276;hsa3101;hsa92579
prerank,hsa00860,0.30318299273157745,1.0237662428974592,0.3707482993197279,0.5551467025162057,1.0,4/17,10.27%,hsa645;hsa644;hsa3145;hsa3162
prerank,hsa05202,-0.253213469235963,-1.0230071046732367,0.43577981651376146,1.0,1.0,32/92,26.35%,hsa330;hsa2308;hsa2521;hsa3065;hsa25942;hsa3695;hsa4221;hsa7185;hsa472;hsa6935;hsa3560;hsa861;hsa1643;hsa894;hsa64919;hsa4609;hsa648;hsa7048;hsa5546;hsa7709;hsa904;hsa4300;hsa8464;hsa2130;hsa1655;hsa4094;hsa6257;hsa2005;hsa4297;hsa4149;hsa8148;hsa1027
prerank,hsa04015,0.19962004010411716,1.0173385556861425,0.40186915887850466,0.5663002008514564,1.0,19/89,12.21%,hsa9693;hsa2776;hsa4893;hsa5608;hsa7408;hsa3643;hsa2773;hsa5604;hsa56034;hsa23236;hsa2357;hsa7422;hsa26037;hsa2771;hsa2533;hsa5594;hsa1499;hsa64411;hsa7057
prerank,hsa00051,0.28592750522249927,1.0110181566812264,0.43023255813953487,0.5779018951151773,1.0,7/20,18.18%,hsa5210;hsa5209;hsa3099;hsa6652;hsa57103;hsa2203;hsa3101
prerank,hsa00513,0.26226010020084123,1.0021187641678049,0.451063829787234,0.5963385094803015,1.0,8/26,18.31%,hsa3074;hsa10905;hsa4121;hsa6184;hsa3703;hsa4245;hsa2683;hsa201595
prerank,hsa05200,-0.22540602407358962,-0.9990221051501652,0.490216271884655,1.0,1.0,43/239,14.23%,hsa5467;hsa10235;hsa330;hsa3566;hsa7188;hsa2308;hsa596;hsa3065;hsa6932;hsa51561;hsa2323;hsa51176;hsa1856;hsa3561;hsa7185;hsa3655;hsa9138;hsa11040;hsa801;hsa3575;hsa1855;hsa3560;hsa861;hsa5293;hsa2113;hsa3718;hsa3716;hsa208;hsa10125;hsa7187;hsa1487;hsa10681;hsa4089;hsa1643;hsa896;hsa894;hsa1019;hsa4609;hsa3594;hsa369;hsa3265;hsa6775;hsa7048
prerank,hsa05223,0.22540465215357525,0.9971004459327732,0.46842105263157896,0.604602269531658,1.0,13/48,15.17%,hsa2309;hsa4893;hsa5604;hsa2885;hsa1026;hsa4616;hsa6774;hsa1871;hsa5594;hsa3799;hsa5925;hsa3845;hsa6256
prerank,hsa04390,-0.2631012616003848,-0.9970192265610319,0.47443519619500596,1.0,1.0,13/61,14.23%,hsa330;hsa6932;hsa51176;hsa1856;hsa1855;hsa3996;hsa4089;hsa896;hsa894;hsa4609;hsa4771;hsa1454;hsa7048
prerank,hsa05410,-0.32693358300506375,-0.9906967526401044,0.4805013927576602,1.0,1.0,3/21,3.52%,hsa3695;hsa489;hsa3655
prerank,hsa04146,0.2209761409077015,0.9900135578555459,0.4551282051282051,0.6177344288554795,1.0,10/49,11.60%,hsa6648;hsa2180;hsa8540;hsa8443;hsa847;hsa2182;hsa3417;hsa84188;hsa55711;hsa5825
prerank,hsa04930,0.28885436306869827,0.9837983187608504,0.4708029197080292,0.6286004421584076,1.0,4/18,11.21%,hsa3643;hsa8660;hsa3099;hsa5594
prerank,hsa04710,-0.3340225034194034,-0.9814620761604229,0.5076071922544951,1.0,1.0,11/19,42.10%,hsa1454;hsa1407;hsa26224;hsa6500;hsa8454;hsa23291;hsa1453;hsa6095;hsa9575;hsa5565;hsa5562
prerank,hsa04915,0.20470820465565953,0.9813217434455518,0.5329341317365269,0.6302146708054239,1.0,16/60,19.57%,hsa2776;hsa5914;hsa4893;hsa2773;hsa5604;hsa23236;hsa5566;hsa2885;hsa2771;hsa5594;hsa3845;hsa3310;hsa7184;hsa2289;hsa2353;hsa2550
prerank,hsa05220,-0.25928316205911495,-0.9809675581267867,0.49338146811071,1.0,1.0,16/57,22.05%,hsa3065;hsa861;hsa5293;hsa208;hsa1487;hsa4089;hsa1643;hsa1019;hsa4609;hsa369;hsa3265;hsa7048;hsa613;hsa1399;hsa6464;hsa6777
prerank,hsa00071,0.26292050691918617,0.9773510682078254,0.49145299145299143,0.6354003780894811,1.0,4/25,7.87%,hsa2180;hsa217;hsa2182;hsa3032
prerank,hsa04919,-0.24766884474282533,-0.974022066485634,0.52989449003517,1.0,1.0,14/71,14.32%,hsa2308;hsa3065;hsa25942;hsa489;hsa10025;hsa2648;hsa9862;hsa5293;hsa208;hsa4609;hsa9968;hsa5214;hsa3265;hsa7249
prerank,hsa04666,0.20677641173928998,0.972019786369547,0.47101449275362317,0.6447765341209493,1.0,12/61,13.58%,hsa50807;hsa7408;hsa5604;hsa2212;hsa2209;hsa5058;hsa3055;hsa4082;hsa4067;hsa5594;hsa7454;hsa10094
prerank,hsa05022,0.16480857224728038,0.969442005862435,0.55,0.6462007076049666,1.0,91/290,23.72%,hsa55255;hsa2776;hsa51465;hsa509;hsa4893;hsa5608;hsa10671;hsa90550;hsa6622;hsa5604;hsa55062;hsa637;hsa847;hsa1536;hsa51164;hsa5682;hsa23236;hsa292;hsa5861;hsa203228;hsa10105;hsa25978;hsa120892;hsa5868;hsa11337;hsa7386;hsa1452;hsa7846;hsa5691;hsa2876;hsa84617;hsa8321;hsa5530;hsa8878;hsa9861;hsa5594;hsa55102;hsa1499;hsa29110;hsa4711;hsa3799;hsa5534;hsa5685;hsa515;hsa23710;hsa3845;hsa5621;hsa6390;hsa10383;hsa7132;hsa5715;hsa5687;hsa5695;hsa84790;hsa10023;hsa518;hsa1432;hsa5606;hsa10381;hsa27089;hsa65018;hsa5694;hsa10540;hsa355;hsa488;hsa2932;hsa9821;hsa1340;hsa468;hsa80208;hsa3309;hsa351;hsa11345;hsa9167;hsa4217;hsa9377;hsa55860;hsa7314;hsa4720;hsa10010;hsa4701;hsa842;hsa1329;hsa7417;hsa5684;hsa824;hsa10376;hsa317;hsa4709;hsa7316;hsa5690
prerank,hsa04650,-0.24762055700550667,-0.9652389184836672,0.5404454865181711,1.0,1.0,26/77,28.61%,hsa7535;hsa27040;hsa4772;hsa3932;hsa3384;hsa919;hsa5293;hsa4773;hsa8797;hsa3822;hsa3133;hsa369;hsa3265;hsa5533;hsa5880;hsa5777;hsa6464;hsa5578;hsa4068;hsa117157;hsa5605;hsa3135;hsa3106;hsa3683;hsa2534;hsa5551
prerank,hsa05165,-0.22377896426016425,-0.9635979170981726,0.5728051391862955,1.0,1.0,28/157,14.32%,hsa2308;hsa3065;hsa6932;hsa155066;hsa4799;hsa3695;hsa1856;hsa3655;hsa472;hsa84441;hsa3661;hsa1855;hsa3996;hsa5293;hsa3134;hsa5934;hsa3716;hsa208;hsa7187;hsa896;hsa894;hsa1019;hsa3133;hsa9641;hsa4242;hsa3265;hsa23545;hsa7249
prerank,hsa00270,-0.2960332636765586,-0.9616259562866075,0.5231958762886598,1.0,1.0,8/27,18.09%,hsa3945;hsa1788;hsa1786;hsa84245;hsa2806;hsa6723;hsa2937;hsa587
prerank,hsa00230,-0.24718708193116784,-0.957829707386726,0.549636803874092,1.0,1.0,27/64,39.06%,hsa5150;hsa471;hsa5631;hsa3615;hsa1716;hsa5198;hsa353;hsa3704;hsa2272;hsa56985;hsa11164;hsa5140;hsa109;hsa5634;hsa2618;hsa1633;hsa9583;hsa5236;hsa100;hsa84284;hsa58497;hsa10606;hsa5147;hsa6240;hsa53343;hsa4833;hsa51251
prerank,hsa04514,-0.2547684378686135,-0.9542086483388228,0.5386416861826698,1.0,1.0,13/57,16.08%,hsa959;hsa3695;hsa3655;hsa923;hsa940;hsa3384;hsa3134;hsa4684;hsa3111;hsa3133;hsa3385;hsa2734;hsa914
prerank,hsa04120,-0.23093244597734086,-0.9521166625713173,0.5801781737193764,1.0,1.0,36/106,32.13%,hsa330;hsa6233;hsa92912;hsa10055;hsa10273;hsa7318;hsa1643;hsa7327;hsa7311;hsa7322;hsa8924;hsa25898;hsa51619;hsa8881;hsa7329;hsa7317;hsa55585;hsa6477;hsa7332;hsa51434;hsa84447;hsa9063;hsa868;hsa10075;hsa65264;hsa6500;hsa51588;hsa55958;hsa246184;hsa8697;hsa64682;hsa51433;hsa8454;hsa4591;hsa1642;hsa23291
prerank,hsa05221,-0.2590190810961505,-0.9508307747217638,0.5707196029776674,1.0,1.0,10/47,13.96%,hsa5467;hsa6932;hsa51176;hsa11040;hsa861;hsa5293;hsa208;hsa4609;hsa369;hsa3265
prerank,hsa05210,-0.2503664920656727,-0.9455426524473725,0.5661057692307693,1.0,1.0,12/59,15.87%,hsa596;hsa6932;hsa51176;hsa5293;hsa208;hsa4089;hsa1643;hsa4609;hsa369;hsa3265;hsa7048;hsa5880
prerank,hsa05414,-0.3003685979149413,-0.9422009670289175,0.5587431693989071,1.0,1.0,3/23,3.52%,hsa3695;hsa489;hsa3655
prerank,hsa04210,0.1824902251145729,0.9404798892373194,0.5625,0.7172306166723024,1.0,34/95,23.45%,hsa4170;hsa597;hsa4893;hsa5604;hsa1439;hsa1520;hsa637;hsa4001;hsa10018;hsa1514;hsa4616;hsa7846;hsa5594;hsa4792;hsa1512;hsa1513;hsa1508;hsa8795;hsa3845;hsa329;hsa7132;hsa1519;hsa5366;hsa84790;hsa2353;hsa355;hsa468;hsa1147;hsa1522;hsa4217;hsa842;hsa824;hsa10376;hsa317
prerank,hsa00590,-0.3365690526101038,-0.937644466777153,0.5536959553695955,1.0,1.0,3/15,6.83%,hsa8398;hsa127281;hsa2882
prerank,hsa04933,-0.25509133764338443,-0.9369494577292803,0.5700123915737298,1.0,1.0,9/48,14.23%,hsa2308;hsa596;hsa4772;hsa5293;hsa208;hsa4089;hsa1019;hsa3265;hsa7048
prerank,hsa05215,0.2051351879412036,0.9344710431366605,0.6011904761904762,0.7268806630389705,1.0,17/55,16.51%,hsa4893;hsa5604;hsa56034;hsa5728;hsa2885;hsa1026;hsa2033;hsa1871;hsa5594;hsa6934;hsa1499;hsa2950;hsa4792;hsa5925;hsa3845;hsa4193;hsa7184
prerank,hsa05163,0.16836129363037583,0.9336614799898217,0.7195121951219512,0.7232765189542695,1.0,41/136,21.67%,hsa2776;hsa1978;hsa4893;hsa5608;hsa2787;hsa2773;hsa5604;hsa637;hsa23236;hsa5566;hsa2885;hsa7422;hsa1026;hsa3685;hsa6774;hsa59345;hsa5530;hsa2771;hsa1871;hsa5594;hsa1499;hsa29110;hsa4792;hsa5534;hsa2783;hsa5925;hsa3845;hsa2185;hsa4193;hsa5734;hsa7132;hsa6093;hsa6009;hsa1230;hsa1432;hsa355;hsa2932;hsa468;hsa1147;hsa5732;hsa842
prerank,hsa00062,0.28394881483332524,0.9228888782103463,0.5648148148148148,0.7452909878065083,1.0,4/15,13.73%,hsa401494;hsa5538;hsa3032;hsa201562
