Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,hsa05160,0.18020356916794328,0.921768636893177,0.6486486486486487,0.7426224645095831,1.0,28/94,21.67%,hsa4893;hsa5604;hsa637;hsa2885;hsa1026;hsa7531;hsa6774;hsa7532;hsa1871;hsa5594;hsa1499;hsa29110;hsa4792;hsa3949;hsa949;hsa5515;hsa5925;hsa8554;hsa3845;hsa6256;hsa7132;hsa4938;hsa7533;hsa355;hsa6773;hsa2932;hsa1147;hsa842
prerank,hsa00900,0.27154782956226436,0.9217673200736392,0.5748299319727891,0.737080505819213,1.0,5/17,15.16%,hsa23590;hsa116150;hsa3156;hsa3422;hsa10269
prerank,hsa04114,0.1897463390981978,0.9152697465792763,0.6644736842105263,0.7481130534226433,1.0,12/66,13.31%,hsa132864;hsa80315;hsa5525;hsa5604;hsa5566;hsa7531;hsa5530;hsa7532;hsa5594;hsa5500;hsa5515;hsa5534
prerank,hsa04360,-0.23607379080727853,-0.9116273297772899,0.631578947368421,1.0,1.0,16/65,22.10%,hsa54910;hsa3983;hsa4775;hsa10507;hsa5293;hsa4773;hsa10627;hsa2043;hsa3265;hsa5533;hsa2051;hsa5880;hsa8440;hsa5998;hsa9860;hsa5578
prerank,hsa05224,-0.2464662739745581,-0.9089603311553821,0.627906976744186,1.0,1.0,12/54,16.24%,hsa6932;hsa51176;hsa1856;hsa1855;hsa5293;hsa208;hsa1643;hsa1019;hsa4609;hsa369;hsa3265;hsa2064
prerank,hsa05320,-0.290089903894613,-0.9079890325372488,0.6047430830039525,1.0,1.0,5/24,12.08%,hsa959;hsa940;hsa3134;hsa3111;hsa3133
prerank,hsa05330,-0.290089903894613,-0.9079890325372488,0.6047430830039525,1.0,1.0,5/24,12.08%,hsa959;hsa940;hsa3134;hsa3111;hsa3133
prerank,hsa04530,0.17621007896781732,0.9031596811012911,0.7109375,0.7728976066002288,1.0,22/84,21.65%,hsa8531;hsa5872;hsa9693;hsa7408;hsa5566;hsa5962;hsa7846;hsa9414;hsa5515;hsa7454;hsa912;hsa10094;hsa50848;hsa51422;hsa6093;hsa84790;hsa4214;hsa10097;hsa3308;hsa57826;hsa4217;hsa51762
prerank,hsa05214,0.2073287131518185,0.90231095752731,0.6435643564356436,0.7693086025493187,1.0,11/42,15.23%,hsa4893;hsa5604;hsa5728;hsa2885;hsa1026;hsa4616;hsa1871;hsa5594;hsa5925;hsa3845;hsa4193
prerank,hsa04917,0.20726530191984058,0.9004115949325098,0.6511627906976745,0.768552488581718,1.0,7/38,11.21%,hsa2309;hsa4893;hsa5604;hsa2885;hsa3717;hsa6774;hsa5594
prerank,hsa04014,-0.2224253569180867,-0.8987000775977227,0.6511363636363636,1.0,1.0,34/99,31.59%,hsa10235;hsa7535;hsa27040;hsa2323;hsa22821;hsa8398;hsa5924;hsa801;hsa5922;hsa5293;hsa2113;hsa208;hsa10125;hsa10681;hsa3265;hsa5880;hsa8681;hsa27;hsa22800;hsa80310;hsa64926;hsa6464;hsa5578;hsa5900;hsa5869;hsa55770;hsa5605;hsa2788;hsa83593;hsa5863;hsa3551;hsa10156;hsa5906;hsa4790
prerank,hsa04270,-0.24932971618070057,-0.8954865434618798,0.6209476309226932,1.0,1.0,12/46,22.10%,hsa135;hsa8398;hsa9138;hsa3710;hsa801;hsa369;hsa5588;hsa8681;hsa5583;hsa5499;hsa109;hsa5578
prerank,hsa04750,-0.25555298408214977,-0.8907148235848884,0.6730038022813688,1.0,1.0,11/41,22.10%,hsa8398;hsa3710;hsa801;hsa5293;hsa51393;hsa5588;hsa8681;hsa5583;hsa5499;hsa109;hsa5578
prerank,hsa04370,-0.259238233586128,-0.8828135944497091,0.6416337285902504,1.0,1.0,8/34,16.38%,hsa3315;hsa5293;hsa4773;hsa208;hsa3265;hsa5533;hsa5880;hsa8681
prerank,hsa04910,0.17547900785496323,0.8780951994351823,0.8059701492537313,0.8124333730205837,1.0,10/80,6.49%,hsa5836;hsa23433;hsa1978;hsa4893;hsa3643;hsa5604;hsa8660;hsa5566;hsa2885;hsa3099
prerank,hsa05161,-0.21222575161685914,-0.8758917552080905,0.7125416204217536,1.0,1.0,19/105,14.78%,hsa596;hsa4772;hsa4775;hsa3661;hsa5293;hsa4773;hsa3718;hsa3716;hsa208;hsa7187;hsa4089;hsa1643;hsa4609;hsa9641;hsa369;hsa3265;hsa6775;hsa7048;hsa23118
prerank,hsa04670,0.18058118534883272,0.8755792454032452,0.7612903225806451,0.8123016197166663,1.0,14/61,18.78%,hsa3676;hsa1495;hsa7408;hsa2773;hsa5175;hsa1536;hsa4688;hsa2771;hsa1499;hsa50848;hsa2185;hsa3684;hsa6093;hsa1432
prerank,hsa05225,-0.21969244138155464,-0.8754270129218804,0.7102803738317757,1.0,1.0,16/83,14.82%,hsa6932;hsa51176;hsa1856;hsa6605;hsa1855;hsa5293;hsa208;hsa4089;hsa6601;hsa1643;hsa1019;hsa4609;hsa369;hsa3265;hsa7048;hsa6602
prerank,hsa04972,0.20905151263035662,0.8731457698976559,0.670995670995671,0.8123359762519683,1.0,5/32,8.90%,hsa2776;hsa483;hsa23236;hsa683;hsa3784
prerank,hsa00240,0.21675196211746214,0.8611831533282572,0.6861924686192469,0.8329650752086445,1.0,10/29,24.80%,hsa953;hsa978;hsa1890;hsa7378;hsa7084;hsa1806;hsa6241;hsa129607;hsa50484;hsa4831
prerank,hsa05169,-0.20106088408323067,-0.8576949733294059,0.7650214592274678,1.0,1.0,27/149,16.19%,hsa7188;hsa596;hsa3065;hsa25942;hsa919;hsa5705;hsa3661;hsa5293;hsa3134;hsa3718;hsa916;hsa3716;hsa208;hsa7187;hsa1643;hsa896;hsa894;hsa1019;hsa3111;hsa9020;hsa3133;hsa4609;hsa9641;hsa6892;hsa23118;hsa7874;hsa915
prerank,hsa03440,-0.27508107860575237,-0.8558443376342658,0.6816976127320955,1.0,1.0,9/22,33.45%,hsa6117;hsa472;hsa79728;hsa29086;hsa5889;hsa80198;hsa6118;hsa7979;hsa8940
prerank,hsa04931,0.18412107768922187,0.8546572772774412,0.7710843373493976,0.840859108217383,1.0,12/55,17.03%,hsa5836;hsa3643;hsa5728;hsa8660;hsa6774;hsa948;hsa4792;hsa5500;hsa7376;hsa6945;hsa51422;hsa7132
prerank,hsa04330,-0.24752282603249753,-0.8488398844412278,0.6975,1.0,1.0,6/36,9.56%,hsa3065;hsa1856;hsa2648;hsa84441;hsa1855;hsa1487
prerank,hsa04115,-0.23515773461647266,-0.8469694852665351,0.7170263788968825,1.0,1.0,13/47,24.07%,hsa596;hsa472;hsa8797;hsa1643;hsa896;hsa894;hsa1019;hsa51246;hsa7249;hsa25898;hsa3732;hsa6477;hsa27244
prerank,hsa05014,0.14181544374140262,0.8462037703909807,0.9090909090909091,0.8520207074007516,1.0,84/257,26.07%,hsa55255;hsa8021;hsa509;hsa5608;hsa9818;hsa10671;hsa90550;hsa55062;hsa637;hsa847;hsa51164;hsa5682;hsa834;hsa5861;hsa203228;hsa25978;hsa5868;hsa11337;hsa7386;hsa7846;hsa5691;hsa2876;hsa84617;hsa5530;hsa8878;hsa9861;hsa55102;hsa29110;hsa4711;hsa3799;hsa5534;hsa5685;hsa515;hsa23710;hsa23064;hsa6390;hsa10383;hsa4686;hsa7132;hsa5715;hsa5687;hsa5695;hsa84790;hsa518;hsa1432;hsa5606;hsa10381;hsa27089;hsa65018;hsa5694;hsa10540;hsa9821;hsa1340;hsa468;hsa80208;hsa3309;hsa11345;hsa9167;hsa4217;hsa9377;hsa55860;hsa4720;hsa10010;hsa4701;hsa842;hsa1329;hsa5684;hsa10376;hsa317;hsa4709;hsa5690;hsa11258;hsa1537;hsa29107;hsa5688;hsa29979;hsa5714;hsa4513;hsa506;hsa9706;hsa10762;hsa4724;hsa4695;hsa5879
prerank,hsa04510,-0.2092784206695254,-0.8408111054344095,0.781390134529148,1.0,1.0,20/86,22.93%,hsa330;hsa596;hsa3695;hsa3655;hsa5293;hsa208;hsa10627;hsa896;hsa894;hsa3265;hsa5880;hsa2064;hsa5499;hsa80310;hsa2889;hsa1298;hsa1399;hsa6464;hsa5578;hsa394
prerank,hsa04520,-0.23920543949077594,-0.8397239772739892,0.7401273885350318,1.0,1.0,8/39,17.01%,hsa6932;hsa51176;hsa1459;hsa4089;hsa7048;hsa5880;hsa2064;hsa5777
prerank,hsa05212,-0.22490254313753272,-0.8343876384926187,0.758495145631068,1.0,1.0,10/51,16.24%,hsa5293;hsa3716;hsa208;hsa4089;hsa1643;hsa1019;hsa369;hsa7048;hsa5880;hsa2064
prerank,hsa04973,0.23803899421429517,0.8341313731090593,0.7201365187713311,0.8691201572877995,1.0,3/18,6.49%,hsa483;hsa23236;hsa3099
prerank,hsa04625,-0.21171366681203171,-0.8283473056163222,0.7624703087885986,0.999925592469958,1.0,13/68,16.66%,hsa51561;hsa4772;hsa3710;hsa4775;hsa801;hsa5293;hsa4773;hsa208;hsa9020;hsa9641;hsa3265;hsa5533;hsa22800
prerank,hsa05020,0.14412792215782708,0.8272784801276771,0.94,0.8762644545053745,1.0,68/186,29.09%,hsa509;hsa90550;hsa1536;hsa5682;hsa5566;hsa292;hsa10105;hsa4688;hsa7386;hsa7846;hsa5691;hsa84617;hsa5530;hsa9861;hsa5594;hsa4711;hsa3799;hsa5534;hsa5685;hsa515;hsa5621;hsa6390;hsa3310;hsa10383;hsa5715;hsa5687;hsa5695;hsa84790;hsa518;hsa1432;hsa10381;hsa27089;hsa5694;hsa2932;hsa1340;hsa468;hsa3309;hsa9167;hsa9377;hsa4720;hsa4701;hsa842;hsa1329;hsa7417;hsa5684;hsa10376;hsa317;hsa4709;hsa5690;hsa1537;hsa5688;hsa5714;hsa4513;hsa506;hsa4724;hsa4695;hsa5879;hsa4716;hsa653361;hsa4689;hsa5718;hsa7388;hsa5689;hsa7280;hsa4538;hsa581;hsa5291;hsa4712
prerank,hsa04072,-0.21236775823552848,-0.8253616733955065,0.7700471698113207,0.9930110581036956,1.0,17/71,24.12%,hsa1606;hsa8527;hsa8526;hsa5293;hsa9267;hsa208;hsa1609;hsa3265;hsa7249;hsa8681;hsa22800;hsa80310;hsa109;hsa6464;hsa5578;hsa9266;hsa5900
prerank,hsa05170,-0.1952123381091636,-0.8252960069511555,0.8157327586206896,0.9805793991921603,1.0,44/136,32.13%,hsa7188;hsa596;hsa4772;hsa8906;hsa3710;hsa919;hsa4775;hsa472;hsa3661;hsa801;hsa5293;hsa4773;hsa3134;hsa916;hsa208;hsa10681;hsa3133;hsa6892;hsa3265;hsa5533;hsa23118;hsa5880;hsa915;hsa8717;hsa27350;hsa1399;hsa5578;hsa8737;hsa60489;hsa200316;hsa6500;hsa5605;hsa8907;hsa3135;hsa3106;hsa2788;hsa85363;hsa3551;hsa8454;hsa51135;hsa1642;hsa4790;hsa164;hsa23291
prerank,hsa00564,-0.22636177734287494,-0.823688026384381,0.77375,0.9715595818296812,1.0,14/45,24.62%,hsa1606;hsa8398;hsa1120;hsa8527;hsa8526;hsa1609;hsa8681;hsa56985;hsa254531;hsa23175;hsa9663;hsa10423;hsa23171;hsa9791
prerank,hsa05012,0.14015840517201084,0.8183496606576152,0.9245283018867925,0.8855170723737952,1.0,59/187,25.88%,hsa51465;hsa509;hsa90550;hsa2773;hsa6622;hsa5682;hsa5566;hsa7295;hsa292;hsa10105;hsa120892;hsa7386;hsa7846;hsa5691;hsa84617;hsa9861;hsa2771;hsa4711;hsa3799;hsa5685;hsa515;hsa1843;hsa6390;hsa10383;hsa5715;hsa5687;hsa5695;hsa84790;hsa518;hsa10381;hsa27089;hsa65018;hsa5694;hsa1340;hsa468;hsa3309;hsa9167;hsa4217;hsa9377;hsa7314;hsa4720;hsa4701;hsa842;hsa1329;hsa7417;hsa5684;hsa10376;hsa317;hsa4709;hsa7316;hsa5690;hsa1537;hsa5688;hsa5714;hsa4513;hsa506;hsa9246;hsa4724;hsa4695
prerank,hsa04340,0.213880960141625,0.8153853978016744,0.7510729613733905,0.8846974527214685,1.0,5/27,9.13%,hsa409;hsa157;hsa5566;hsa339745;hsa1452
prerank,hsa05100,-0.22401938457448956,-0.8098406453432792,0.76,0.9845473473026581,1.0,4/44,7.97%,hsa1731;hsa23157;hsa10801;hsa5293
prerank,hsa00514,-0.26329729370744376,-0.7960369772014741,0.7540760869565217,0.996553093856025,1.0,10/21,37.97%,hsa6480;hsa79695;hsa4242;hsa23275;hsa5986;hsa55568;hsa8703;hsa285203;hsa56913;hsa3955
prerank,hsa05310,0.24064481457281803,0.7912465527670606,0.797979797979798,0.9196360532395352,1.0,5/15,18.49%,hsa3117;hsa3109;hsa2207;hsa3126;hsa3115
prerank,hsa04622,-0.22611720159461884,-0.7912434389115826,0.7780580075662042,0.9927246468667931,1.0,13/37,36.55%,hsa55593;hsa3661;hsa7187;hsa9641;hsa8717;hsa8737;hsa5300;hsa1540;hsa3551;hsa54941;hsa4790;hsa5970;hsa57506
prerank,hsa00310,-0.22909383056927268,-0.7874923893154778,0.8018018018018018,0.9870278443607065,1.0,21/37,44.57%,hsa2145;hsa39;hsa7799;hsa2639;hsa10919;hsa9757;hsa55904;hsa79813;hsa4297;hsa9869;hsa54904;hsa85007;hsa64754;hsa29072;hsa83852;hsa1892;hsa56950;hsa55870;hsa55526;hsa51111;hsa3033
prerank,hsa04012,-0.21203763727676617,-0.7795381374578165,0.8127340823970037,0.9882956955243871,1.0,15/48,27.35%,hsa5293;hsa208;hsa4609;hsa369;hsa3265;hsa8440;hsa2064;hsa27;hsa1399;hsa6464;hsa6777;hsa5578;hsa868;hsa1027;hsa5605
prerank,hsa00640,0.20298971214785838,0.7693094635558246,0.8588709677419355,0.9423974840712301,1.0,4/23,13.93%,hsa3939;hsa1738;hsa55902;hsa55862
prerank,hsa04664,0.17561927361948743,0.766404328182337,0.8615384615384616,0.9399029072642114,1.0,12/43,19.91%,hsa4893;hsa5608;hsa5604;hsa2885;hsa695;hsa4067;hsa5594;hsa2207;hsa3845;hsa1432;hsa5606;hsa6416
prerank,hsa03060,0.21056403040688798,0.7623424743675921,0.8327645051194539,0.9383552846542103,1.0,4/21,12.73%,hsa60559;hsa23478;hsa6731;hsa10952
prerank,hsa03050,0.17113066428753898,0.7616557065682997,0.9038461538461539,0.9330655313914489,1.0,14/43,25.22%,hsa5682;hsa5691;hsa51371;hsa9861;hsa5685;hsa5715;hsa5687;hsa5695;hsa5694;hsa5684;hsa5721;hsa5690;hsa5688;hsa5714
prerank,hsa00030,0.2150622435739916,0.7585556255202788,0.8303886925795053,0.9304223590492174,1.0,2/19,2.39%,hsa7086;hsa6888
prerank,hsa05016,0.1267995155890334,0.7471833151327789,1.0,0.9370337969233363,1.0,65/213,25.88%,hsa6648;hsa2776;hsa509;hsa10671;hsa55062;hsa51164;hsa5682;hsa23236;hsa23186;hsa292;hsa10105;hsa2033;hsa1211;hsa7386;hsa7846;hsa5691;hsa2876;hsa84617;hsa9861;hsa55102;hsa4711;hsa3799;hsa5685;hsa515;hsa6390;hsa10383;hsa5715;hsa5687;hsa5695;hsa5440;hsa84790;hsa518;hsa10381;hsa27089;hsa5694;hsa10540;hsa9821;hsa1340;hsa9167;hsa4217;hsa9377;hsa55860;hsa4720;hsa4701;hsa842;hsa1329;hsa1213;hsa7417;hsa5684;hsa10376;hsa317;hsa4709;hsa5690;hsa11258;hsa1537;hsa5688;hsa1212;hsa5714;hsa4513;hsa506;hsa9706;hsa1387;hsa3066;hsa4724;hsa4695
prerank,hsa00561,-0.2371418701406996,-0.7470343106656864,0.8259705488621151,1.0,1.0,6/24,19.79%,hsa1606;hsa8527;hsa8526;hsa1609;hsa23175;hsa9663
prerank,hsa00510,-0.22174592286277317,-0.744099735794319,0.8562091503267973,1.0,1.0,3/33,3.95%,hsa4249;hsa6480;hsa57134
prerank,hsa00563,-0.26123077499229663,-0.7335593228285866,0.8402777777777778,1.0,1.0,4/16,15.64%,hsa10026;hsa84720;hsa5279;hsa8733
prerank,hsa04914,-0.19992677338091733,-0.7314024978893006,0.8753086419753087,1.0,1.0,16/50,30.13%,hsa994;hsa3835;hsa5293;hsa208;hsa369;hsa8379;hsa6793;hsa8881;hsa5140;hsa109;hsa51434;hsa3326;hsa246184;hsa8697;hsa64682;hsa51433
prerank,hsa04940,-0.23504872130479096,-0.731041958078626,0.8225806451612904,1.0,1.0,8/24,28.61%,hsa940;hsa3134;hsa3111;hsa3133;hsa5799;hsa3135;hsa3106;hsa5551
prerank,hsa00520,-0.22346417867327692,-0.7218835345195777,0.8666666666666667,1.0,1.0,6/29,15.56%,hsa80146;hsa64841;hsa2592;hsa7264;hsa197258;hsa10020
prerank,hsa00280,0.17467531754920881,0.7171531067097303,0.9473684210526315,0.9606956819524212,1.0,4/32,11.36%,hsa217;hsa1738;hsa3032;hsa586
prerank,hsa04723,0.14531419975269483,0.714558642754291,0.9856115107913669,0.9564730691146799,1.0,10/73,13.67%,hsa2776;hsa2787;hsa2773;hsa23236;hsa5566;hsa59345;hsa2771;hsa5594;hsa4711;hsa2783
prerank,hsa05131,-0.16518131200982963,-0.7112096900225271,0.9600862998921251,1.0,1.0,22/157,15.68%,hsa7188;hsa2308;hsa596;hsa6233;hsa23157;hsa664;hsa3710;hsa10801;hsa472;hsa3661;hsa25851;hsa5293;hsa9267;hsa208;hsa10627;hsa55072;hsa92610;hsa7311;hsa7322;hsa23118;hsa5588;hsa10318
prerank,hsa05415,0.12879898089544548,0.7110622849963021,1.0,0.9530995700628051,1.0,43/141,26.96%,hsa509;hsa3643;hsa5166;hsa5728;hsa1536;hsa23236;hsa2597;hsa292;hsa10105;hsa4688;hsa7386;hsa2936;hsa5165;hsa948;hsa4711;hsa5500;hsa515;hsa6390;hsa518;hsa51660;hsa1432;hsa27089;hsa488;hsa2932;hsa1340;hsa9167;hsa9377;hsa4720;hsa4701;hsa1329;hsa7417;hsa4709;hsa5501;hsa1537;hsa4513;hsa506;hsa4724;hsa4695;hsa5879;hsa6667;hsa4716;hsa653361;hsa4689
prerank,hsa04932,0.13254926805229858,0.7086655459920302,0.9900990099009901,0.9491859142512784,1.0,32/112,26.07%,hsa3643;hsa51094;hsa637;hsa8660;hsa10018;hsa7386;hsa3953;hsa4711;hsa6256;hsa6945;hsa6390;hsa51422;hsa7132;hsa2353;hsa27089;hsa355;hsa2932;hsa1340;hsa468;hsa9167;hsa4217;hsa9377;hsa4720;hsa4701;hsa1329;hsa4709;hsa2931;hsa1537;hsa4513;hsa4724;hsa4695;hsa5879
prerank,hsa05031,-0.21787970315808908,-0.7027291844980403,0.8671052631578947,0.9996297625319682,1.0,12/27,40.97%,hsa3065;hsa801;hsa5533;hsa5499;hsa814;hsa5578;hsa817;hsa1386;hsa808;hsa64764;hsa5579;hsa5567
prerank,hsa04722,-0.1770711254403941,-0.7012847068745821,0.9337979094076655,0.9903780773252552,1.0,17/79,22.58%,hsa596;hsa801;hsa3656;hsa5293;hsa25970;hsa208;hsa3265;hsa11108;hsa4145;hsa9500;hsa10782;hsa5607;hsa814;hsa2889;hsa1399;hsa6464;hsa397
prerank,hsa05332,-0.22282317903597393,-0.687017494349515,0.8821954484605087,0.9938339654709899,1.0,4/23,12.08%,hsa940;hsa3134;hsa3111;hsa3133
prerank,hsa00020,0.17759117683920306,0.6725875632157773,0.9118773946360154,0.9674453214344062,1.0,24/24,82.29%,hsa1738;hsa3417;hsa6390;hsa4967;hsa8802;hsa8803;hsa3419;hsa2271;hsa1431;hsa5160;hsa6392;hsa4190;hsa3418;hsa5106;hsa8801;hsa3421;hsa4191;hsa5162;hsa6391;hsa1737;hsa50;hsa47;hsa6389;hsa3420
prerank,hsa04925,-0.19404568497436256,-0.6657647282102971,0.9357798165137615,1.0,1.0,8/36,22.10%,hsa25865;hsa84876;hsa3710;hsa801;hsa814;hsa109;hsa476;hsa5578
prerank,hsa05416,-0.18881180647414558,-0.663036485162042,0.9211822660098522,0.9922186599510675,1.0,12/41,28.61%,hsa959;hsa940;hsa3134;hsa3111;hsa3133;hsa5880;hsa27;hsa3135;hsa3106;hsa3683;hsa2534;hsa5551
prerank,hsa04024,-0.16799966580908665,-0.659627196926053,0.952819332566168,0.9844511989103093,1.0,14/74,21.65%,hsa135;hsa4772;hsa489;hsa84876;hsa801;hsa5293;hsa208;hsa5880;hsa22800;hsa5499;hsa814;hsa5140;hsa109;hsa476
prerank,hsa04714,-0.15187604426573076,-0.6514931480182802,0.990185387131952,0.9799454795734419,1.0,58/159,42.10%,hsa6194;hsa116228;hsa4725;hsa4723;hsa284184;hsa29078;hsa6605;hsa6601;hsa1353;hsa517;hsa55818;hsa1352;hsa3265;hsa7249;hsa6602;hsa4714;hsa1375;hsa6389;hsa6603;hsa137682;hsa109;hsa23028;hsa55967;hsa57492;hsa498;hsa23305;hsa493753;hsa539;hsa6598;hsa4728;hsa6595;hsa6599;hsa25915;hsa1327;hsa51241;hsa4713;hsa4704;hsa1386;hsa1349;hsa1345;hsa54539;hsa51287;hsa51703;hsa6195;hsa64764;hsa4696;hsa4717;hsa10476;hsa5565;hsa374291;hsa513;hsa7248;hsa5567;hsa64223;hsa6391;hsa29796;hsa1350;hsa5562
prerank,hsa04810,-0.15658697395454288,-0.6414340772762601,0.9834983498349835,0.9763267792700622,1.0,16/106,17.63%,hsa26999;hsa3695;hsa3655;hsa9138;hsa89846;hsa5293;hsa10627;hsa8396;hsa369;hsa3265;hsa8874;hsa7114;hsa5880;hsa22800;hsa5499;hsa80310
prerank,hsa04922,-0.17152816259504156,-0.6298800855199574,0.9657282741738066,0.9729112388153879,1.0,9/55,16.37%,hsa2308;hsa3945;hsa3710;hsa801;hsa208;hsa3276;hsa5214;hsa5533;hsa1375
prerank,hsa05017,0.1153179051694754,0.6123927077125537,1.0,0.9869162875793649,1.0,11/97,11.23%,hsa2776;hsa90550;hsa55062;hsa5682;hsa23236;hsa292;hsa10105;hsa3516;hsa5691;hsa9861;hsa55102
prerank,hsa00190,0.11124940497078036,0.5904131031512203,1.0,0.9869506616565921,1.0,31/108,26.99%,hsa533;hsa509;hsa9296;hsa523;hsa7386;hsa51382;hsa4711;hsa10312;hsa515;hsa6390;hsa537;hsa518;hsa528;hsa27089;hsa1340;hsa9167;hsa9377;hsa4720;hsa4701;hsa1329;hsa245973;hsa10063;hsa4709;hsa9114;hsa1537;hsa4513;hsa506;hsa4724;hsa4695;hsa4716;hsa529
prerank,hsa04612,-0.139427856613363,-0.5115885779763665,0.9976133651551312,0.9951449086647569,1.0,12/53,27.98%,hsa3134;hsa3822;hsa3111;hsa8625;hsa3133;hsa6892;hsa3312;hsa3326;hsa5994;hsa10197;hsa3135;hsa3106
