,GO:0050810,GO:0006915,GO:0034976,GO:0016055,GO:0050658,GO:0008203,GO:0006401,GO:0006633,GO:0006284,GO:0006163,GO:0060048,GO:0006665,GO:0042278,GO:0016042,GO:0051321,GO:0009062,GO:0043648,GO:0006289,GO:0006650,GO:0033209,GO:0050853,GO:0016567,GO:0006897,GO:0006487,GO:0006914,GO:0006790,GO:0009267,GO:0006909,GO:0006090,GO:0007623,GO:0050852,GO:0019933,GO:0030520,GO:0034754,GO:0007264,GO:0019722,GO:0007179,GO:0090398,GO:0006303,GO:0030036,GO:0000724,GO:0050900,GO:0006493,GO:0050909,GO:0046486,GO:0000165,GO:0030433,GO:0051180,GO:2000479,GO:0048010
hsa04923,3.1626392529795737,-1.6010782436294864,1.8505305796631921,0.02664794984265596,-4.671423590086768,0.1247985336990506,-7.549838753534634,2.6649147149178747,-4.4288463859317675,-3.8091571486754647,1.538015952260922,0.4318242748507946,2.041032426821423,-0.5539581607744848,-3.4848415417501073,-1.1188414923114764,-3.1515561455041836,-5.8380722209105125,1.917568611069198,-0.4491282631002718,2.410703007310853,-7.4657367980346345,5.5746470062060824,0.1701414351591937,-1.756327715309198,-5.4386373661409575,-1.6304358867392674,1.9045537873806815,-2.4456959199246344,-2.627047455017708,1.6467726931980233,16.234923696767403,-1.4821011770138393,0.18321057833821136,0.9843926224148635,10.869415112515403,2.132499739222427,-0.16877390842406337,-5.536816553344757,1.5314849039391123,-6.655818283821216,10.031756291517718,-2.1907803076658925,10.289761702526475,1.986578179389406,4.491525493743627,0.9567982463145809,-0.013112342531817206,3.205173650373343,1.5971048766945395
hsa00514,0.04937725773599794,-6.333773344888252,2.4680532219801967,1.5437003705887518,-4.630181034808874,-0.9946994199122854,-6.561230827531022,-0.41721129727401995,-2.719061695184553,-3.670903363924841,0.6710254739177381,5.080941357591661,-2.4734364883469344,-2.3472974967227356,-1.6721159679549158,-2.2972074871928183,-2.665663307020242,-5.5608387664959,-0.7068528610661454,-3.302893692086701,-1.7015788753405576,-9.827584303402373,-2.0228597787332743,7.602179508905713,-2.5149041174794746,2.049218231815516,-4.7050776465996025,1.610059667460683,-1.184181682131515,-3.544983788244168,-1.340288519405889,-0.5777618128107719,1.5195645002468292,-3.143066308290384,-3.9251284902497354,-0.6062339609112362,1.8208854590993977,-2.50881535037358,-4.908101370894758,-6.519335132140656,-5.943575386822282,3.0653146419534143,12.808947419422395,2.163130542934239,-0.8402869822587791,-1.942150263167996,4.392798988900314,2.509345340232756,0.09124964969464751,0.6754402329982871
hsa04020,2.606760666499288,-3.131100497970752,1.561945043465269,-0.4066366389193682,-5.4986902518582825,-0.899544697917394,-9.281135974893873,5.351570354635848,-4.956921397182485,-1.3478758577533527,2.375935326886363,1.6427253254780376,2.7286627483705566,-1.3136681550655267,-4.17118413468297,-3.1989327114877084,-3.173775138622323,-7.94619604054787,4.105615332428918,-1.2152407756513552,1.5104714399186299,-11.18602217758557,6.624558508420776,0.4259900263187349,-2.4085279699729916,-3.8195053302438766,-2.129731373622132,2.7533399610384004,-3.128920677678104,-3.6958396685661787,2.422592667687871,12.942970621901996,-1.6939252300839924,-1.2011518134794505,0.32592381888894245,12.215258967609236,2.81530449702752,-0.3632253782450363,-6.446144594708043,4.240238180229458,-8.353759258679045,10.839956738057769,-1.6845889872802726,5.500394211193223,4.340709228609459,4.5296590419628,0.19983605044684463,0.10787833941687854,0.27727315478754644,0.7209007252762633
hsa04260,-2.7231408114719344,-4.279559135956293,-0.10907290968806779,-3.0353549781813216,-4.521326987051589,-0.15336357450314214,-7.837367859886581,0.7668637124457395,-3.498831954990196,1.882195768679843,3.6963170553207587,1.476829399085607,-0.30291297043486437,0.548507200681626,-2.94428120927207,1.5466743034496084,0.44557704218264793,-6.224370758192836,-0.8464949164150571,-2.484834382541708,-1.2135295101035428,-11.474930034917918,-3.2713683978011625,1.8140298597567204,-2.0950764482559454,-0.5094682011997187,-5.005137840385704,-2.723503000526265,0.08697334211318106,-0.04405339184101909,0.757042603487392,-1.4566100448702877,-1.7647291372060399,-2.8833397190989323,-5.034299628194345,0.7810277161851744,-2.9049647624539765,-2.394973757339242,-5.230193344249069,-0.9510670407605687,-6.646487902665798,-3.2545644652596275,1.0023239086877254,-0.2981476065281724,-0.8677675238904385,-5.842963313563467,0.16362754053313142,-0.7002222262732206,1.4748880873538424,-0.2997012517964438
hsa04979,0.8065805126613022,-2.91103807888189,3.3028376862795517,0.9938083703335857,-5.05038615221334,0.806324448764779,-7.3542788817005365,-0.048099790254251436,-4.607799367328973,-1.4468270750704353,-0.38581609484601864,2.259405416356108,-1.965088741939904,-0.507026124105554,-3.447886813377192,-0.2376851191500228,-1.5723250933464155,-6.309559835784751,0.7758461707542144,-2.377974404965307,-0.14760009273832708,-7.349806140135132,2.5236109257279136,3.7340541025407847,-1.0139996933901754,-0.9901481822175655,-3.2161688575531278,3.2417571822842643,-2.1785701814734852,-2.1040237415532634,-0.31989576024313277,-1.2181133120324614,-0.27959136378377625,-0.822331451257591,-3.518964713485457,0.06697442178648326,0.9542046636433996,-1.8179191306121003,-4.9154616889096,-2.5848795301423877,-6.161513742711796,1.4466247248479915,4.232576870344291,-1.1841184035928336,1.0012151954776698,-1.6985856373366495,4.039152819899729,1.8149793106309635,-0.36019760568746023,0.6702678415430963
hsa04024,-0.6244602105093685,-0.93092418699027,3.0944050310385625,-0.5218656559983701,-4.845152894473976,-0.4869288427522408,-8.864859570990575,0.8429276468149491,-5.085532781306329,-3.3443066333405316,2.584946091595864,1.2514193445775696,3.650049452139938,-1.2447421587102363,-3.7662536251047802,-1.6060624465201916,-2.4840400356711037,-7.228156551964478,1.9182025271801104,-0.0923932527275386,0.39729799825676315,-9.642185659468598,9.992710500502998,-0.2166419130140513,-2.545683023421062,-4.874111109551126,-1.8456493164047945,3.819518054247838,-2.301388867706276,-2.933588648603213,0.4979515935111895,16.14291125658803,-1.400993284904275,-0.7287981018381632,2.5891270826015544,13.847067901461928,0.8858902892650822,-0.8242504263019582,-5.6298151933422576,5.648666980651047,-8.157748399345005,12.299935973213136,-1.6241182637885676,9.275107883008538,1.9901546494275129,6.844885369543819,-0.14638376004923842,-0.4860182524250396,0.9872960526945884,0.94168046229425
hsa00230,-2.061323729788977,-4.718269779881871,-1.2284647210019926,-3.5141324112328527,-3.347780477896771,-1.3242527101509853,-5.06360975108753,-0.997058343349314,-3.5158508940261064,0.1188260531381737,-2.24540590661043,-2.1758765214738363,-0.07535314907825434,-1.5138744075872101,-3.8480604262148703,-1.6132173613738112,0.885533150967136,-5.451178277454743,-1.622468166522375,-3.4867064179950242,-3.3756929452392743,-8.51325511643182,-2.906399229134819,-1.6220007886997763,-1.930991751753028,-0.5637801608305575,-3.177754173124198,-2.1947127954183907,-0.30963739007094654,-1.7937167538042953,-2.3335624115741016,-1.6787395000774985,-1.930798535889231,-1.6823058301454807,-4.050521492755987,-1.406652032892469,-2.4404683654068005,-3.9425611628876833,-4.360982298955601,-4.566029337773986,-5.37481440896858,-2.062260782323769,-1.5098753496494308,-2.2042303919833035,-1.5886600106554711,-3.6065825093201314,-1.7057081433644556,-1.8238872183242791,-0.5498367033031989,-1.8599078239331062
hsa00630,-2.5554701774855624,-4.075049134141344,-4.969861122269087,-6.554372389291665,-1.0832928137865643,-1.7896776368293938,-2.165879564768531,-0.22979308215835356,-0.6306691027479476,4.450645591460975,-3.759524301116605,-4.723288964971096,1.2948842742321516,1.2268881940440903,-2.886296432013635,4.051650832768939,5.460824997989793,-4.2188681137192505,-3.784797501627689,-3.021364775937564,-4.082486259438438,-6.291136437057606,-6.105555004638611,-4.615081349691936,-3.2130573044592716,1.0330017972797374,-3.9691556489499007,-4.694059797599942,3.6984103221775944,0.5867734679656214,-1.98491521651501,-3.2914248305405245,-0.9141410699130835,-2.0929700188325397,-5.339658362334829,-2.926993373698062,-3.301943762100378,-3.132946978008011,-2.9240418493193068,-5.651796853936287,-3.738898855017975,-4.991987800966769,-4.4422496820912505,-2.9767160132275055,-4.203109340828863,-4.01232069862766,-4.436120953696499,-3.3331829367138677,-2.996294079745081,-3.0048583637719553
hsa04660,1.5271048449225602,1.1962704611701336,-2.3725171318133174,-1.7120934244778017,-6.175955961139148,-4.061578341237316,-9.100585623473087,-2.2319927307475522,-3.5288058094894823,-6.1341895879289305,-3.063182473045351,-6.357427138620245,-0.9988719964858652,-5.230348120311082,-4.10839407478838,-5.3354620997953495,-5.230558904109596,-5.827838202117044,-0.258717467011823,6.29526540960242,7.647425236991014,-4.90985022548384,0.586018888048814,-4.578191856936136,-4.275797374383199,-6.327268272183296,-3.2595252797514145,3.207599895571906,-1.3053942764573048,-3.2226440100615017,2.8392281493034526,-3.418085430403152,0.2925750924355894,-3.2125391790934503,5.557511962513756,2.4488860399143655,1.9848106615220504,0.9791554905828846,-5.288252674757871,5.107700893326197,-6.393883950563493,2.9169165523470304,-3.9185334777858745,-4.439138700127373,-1.254918136676454,6.216762097178998,-4.37633159287966,-1.1375223126718261,-0.40055867398591943,3.596280811608356
hsa04370,1.1476487181178856,-0.12976825458260577,-2.1838819557836544,-2.23622223285735,-4.816529244751135,-2.064890503994285,-8.380550963817642,-1.659972670168339,-3.183631630524516,-3.8892684806800037,-2.5049514273893156,-3.862804339800754,0.007267571139135746,-3.2495953352155937,-3.9820037376741526,-4.578680520325025,-3.438683114202804,-4.831843548380492,0.5442667104707806,2.2176907057477275,6.233207489926887,-6.788877609796249,-0.20600372341220924,-4.898097538984605,-3.1456205209651125,-5.058807685885966,-2.904503460738767,1.5800767471730164,-1.1305784755425319,-2.844145060355967,2.635931087808464,-2.6239532903849145,-0.5780642281190358,-1.2823949589472594,6.326604615413975,2.5796070520150765,0.4965210212000269,1.7384264042674222,-4.127769023471056,6.300620314983521,-5.143822486174166,1.4611136649590943,-5.606527595178306,-3.119669076155584,0.08132233619802329,5.286685465475656,-4.107508912570407,-1.6121355065952996,0.15670801993883704,3.9394563551934314
hsa04350,0.5212859942264909,-3.2693341615031146,-2.8986310126086465,0.8661928424640973,-4.597973295184191,-2.4156745289811683,-7.826863233060583,-5.891205589431404,-2.9404542484218577,-8.082173198551763,-2.97807655176982,-2.856946707661129,-3.5662771128384723,-5.60344785639646,-3.55996116047428,-5.38805345727109,-5.117407010515653,-4.462622053106171,-4.138036577691826,-0.381503520949692,-2.141903180352472,-4.526124885980524,-3.710918191926586,-0.8701923313834725,-5.6742159142591815,-5.189751287428643,-3.536360306228149,1.4742830850983302,-2.0511452849098286,-0.9752875394264757,-3.566547391705614,-3.529226880176852,2.3146104587974072,-2.6357675342443994,-0.6228739704251439,-3.1486409997664024,6.850915654289509,1.05804859315017,-3.941328694665309,-2.6520570739685643,-6.455553214229811,-0.3265539271060924,0.21338322258010653,-3.6477009920357926,-4.710327630695403,0.8815600836865584,-2.9362294363749903,-1.3701404602414378,-0.5073402674111739,1.0169690305154802
hsa03450,-2.8416742460910096,-2.3434964999403474,-3.7458198003801573,-3.4581282765813395,-1.050465754107973,-2.3148118127992943,-2.104598799889558,-3.5630643290210497,6.205047491894617,-3.1616484327485606,-2.9522366861404374,-5.229694126468043,-1.026487293634387,-4.949862150505223,1.9468467353628678,-2.69242009413805,-2.27338960739011,4.475691780644599,-4.5180815637930225,-0.7141310204009542,-1.8015986576642244,0.09887008549483127,-4.786197829197767,-3.9747202794251315,-4.267163393928009,-3.83930958869148,-1.6752724708418467,-3.3752024725070586,0.12799016423439513,0.19759262759831162,-0.8890635271236228,-4.773869986936135,0.4807724668291273,-2.4495079505295885,-2.649199720905269,-2.6533998598721844,-3.4281978690821155,1.7171945390580832,3.5375535743909197,-4.5359174685572246,3.6234513706217806,-3.228403807274239,-3.828478987728096,-2.112814640466341,-5.115848110221519,-2.5888128692390207,-3.157584922910235,-2.2962212664297734,-0.4473192906139435,-2.701970334038761
hsa00600,-0.18635962748042628,-3.6032735950136416,3.833732573333468,-1.2205470717207958,-3.1867928352898223,2.1626297641192105,-5.901985600097977,3.314214673784186,-3.8181162218607234,-0.8370551069387402,-0.4887633272111583,6.01131348590724,-1.0694295717917124,1.2801287034499529,-2.540419510831103,0.5751559078257416,-1.481287839752806,-6.202155726688297,2.5319220943131415,-3.240250373444995,-0.48585577111519784,-8.302115129658299,-1.0074092943561894,5.2282772866998455,0.09275554172450746,0.20715436535873566,-2.30203076828039,0.30345505803585143,-2.5192780194341746,-2.8005098563433215,-0.5327420816583116,3.078834294848391,-1.417581959136166,-0.14660206770001508,-3.2810335504175203,2.481060372151106,-0.614251935891486,-3.1084612473785356,-5.414749944316031,-4.092866878128996,-6.3591255724075415,1.664001509653467,5.162204712702655,1.5665035388458495,3.009751302185094,-2.651072736219231,4.000641623550298,1.7844394234723377,0.22702684268456313,-1.349021220773105
hsa04670,-0.9472586715267415,-1.1322394060423493,-1.5543794167730456,-0.028489540380137065,-4.6190554266882495,-0.6582199375972401,-8.20367310709064,0.714257240005543,-5.5860721137515155,-4.1209980923560785,0.7221613521016206,-1.9139417241886687,1.5226866899768687,-1.3138651206113543,-4.270367552705618,-2.4387564569400855,-3.3211411459923923,-7.648773345294162,0.9992475599757421,-0.37644771630685653,4.59996778944859,-10.696807294652299,4.940900976999806,-2.9902367175331053,-3.5587096966794167,-5.393658375895188,-4.621194541947003,4.949336668043202,-1.6310391562543411,-3.9273193411272977,1.9954262648372658,3.9842776023448407,-1.739306899914951,-2.7483965793034386,5.310967279942163,5.357773225497189,2.817842939439774,0.020084050645829406,-5.575362708141691,11.639481586616512,-7.266619134831142,8.024471430888736,-4.16527226828272,3.570703157842413,0.6635557528268919,2.2057613558625913,-3.347975419764551,0.2671450761566075,0.8089395930952282,2.174048362185469
hsa00140,-1.830530650656961,-6.284395401121961,-0.13719967399849986,-3.1385383299633016,-5.643823466786452,-0.14991289713807965,-7.4046009537844775,-0.7675816720898494,-4.5065693504867035,-2.743716633668041,-3.6004737058089464,0.48524844013044144,-0.7286064846967972,-2.1389482113108422,-3.713175367270647,-2.213081792313584,-2.06140853777691,-4.48284422341989,-1.820518291856031,-2.441772936006215,-2.637915693618778,-8.009425688450284,-5.38271261641521,0.9314497989442359,-3.6642542868071257,-1.6532792918437853,-4.901267125212802,-2.669584829353851,-2.3871617643455694,-2.7779895384246207,-2.170189846958075,-2.7683510797377227,-0.6819419699245503,0.3389378083560968,-4.0044778207778995,-1.699099702988082,-1.688776726858241,-2.6760541553556867,-4.494735911764921,-6.601395037263369,-6.1381969608029765,-2.8787917976700537,-0.9403145098530111,-0.71471071555577,-1.2924656861908992,-3.4941797222595214,0.2933056734550479,-0.3041282746243139,-2.187173180559694,-1.484081534228855
hsa04210,0.43390339020809476,2.445072814475721,1.3441112729056002,-3.4439152856351423,-3.910935285908996,-3.1084013996824034,-6.897534843362576,-2.083682142280458,-2.433245701067799,-4.526999460661512,-3.262398860912169,-3.296066328371814,-1.1296987621842127,-3.087668182117185,-2.2610105283008717,-4.600014539890452,-4.296197276041059,-3.850454105516497,-1.544971842030716,4.233823555702599,0.9438152470632591,-2.3581311428621006,-2.708349498592549,-2.9015930786658672,-0.43324749308764493,-4.104736317016064,-2.440738493346212,0.5278156249537727,-1.2161666919332244,-1.61630463365888,3.487717721292192,-4.176171141558085,-0.43708811506898476,-2.4739695437489364,0.9466403304341761,0.5510996470553569,-0.5149421887510031,1.939383242281349,-3.083915343106453,-0.07487072742770982,-4.281367701062764,-0.41780240871434504,-3.051848601100532,-4.199315225273873,-1.8766678554304161,3.3047652358670483,-0.8060547373890277,-2.328391554017331,0.2511780462083174,1.3005654336320471
hsa00512,-0.8144575877650421,-7.212340266814825,-1.8790218545400363,-0.22229361868678485,-4.721844630883461,-1.7186238762400992,-5.4701624421186725,-0.089600777071341,-3.0711078121561273,-4.901709565694033,-0.5591374048056889,3.5853818411623286,-2.235920515246091,-4.148603410603606,-2.1486035853517076,-2.954819497639078,-4.032551382710669,-4.986640901331189,-2.215834794571862,-2.975421251710144,-1.3551677576184642,-10.535042722361103,-3.0196528296415734,7.8228196553323395,-3.957067351699088,-0.020056343283115022,-7.229813080313214,0.4504301857503881,-1.4366356288962019,-4.059255724302631,-1.8380386618169116,-1.8649977379843288,-0.013301421740028359,-3.7039111737867088,-4.49840500695366,-1.436963684794378,-0.280897284609426,-3.382048303870515,-4.831984277452654,-5.808073613242506,-5.52841136381166,-0.24941246900209638,9.695740916723157,1.5820289703877468,-2.4848538054873703,-2.9093856473105553,1.0330067334610562,2.2807767982883673,-0.5739200667836257,-0.26910279261095255
hsa04915,2.32855508726433,0.5703308102592564,1.5425665711660168,-1.1404308305893986,-3.755638426771703,-2.352054993537221,-7.092307724762496,2.0429350333738725,-3.8326439774182455,-4.653479104025052,0.058000060919165326,-2.4769106424494414,0.7095992412174067,-1.2284538228754271,-4.018127074648345,-3.148570921209128,-4.210981959345512,-5.806382821416143,1.5934000509158852,1.0180046841099906,1.9586541728167302,-6.405335871289365,3.52746665862663,-3.4341775074555834,-1.450139434223385,-5.007093739866882,-1.8350316998281595,1.469192387219657,-2.293164772734847,-2.0103664115223583,0.19456758558032902,4.673240558411557,1.1280861658996877,-0.39947688853277413,0.9714998217196278,6.7892299716552955,0.9013745047470643,-0.933192991960713,-4.477251993209953,3.3058398013816648,-5.287455660537851,7.20634186365522,-3.445052592360175,4.118643716564821,1.5339922218687017,4.818110715707466,-1.2446504749257712,0.7893782063472398,0.9953698844386341,1.4393286557410876
hsa04015,-1.6900915267120313,-1.952762225059946,-2.139475720315423,0.6446103350108083,-5.393814624133291,-2.1925304923719415,-9.612757564163417,-0.3807014920894598,-5.170096862660826,-6.9574243131507165,0.04976714849809166,-2.2575224294408525,0.3255338638741637,-3.3245296114110214,-3.7926299068286187,-5.335415388738223,-5.2895876596750595,-7.6861375767114755,1.8813741790823784,1.7301703928425163,4.875237633188393,-11.557233028074561,6.133999189578146,-2.8575390839813792,-4.084317898326229,-7.60723953272254,-4.31903773216583,4.658607524981552,-3.10610630038447,-4.77253908568484,2.7651754344327166,4.79555496252826,-1.4555398120200325,-2.1012827671341205,4.610559281018876,7.707666629430709,4.0719150701680435,0.09940237911673847,-6.5394791965946,9.282233940577598,-8.37930871036786,8.189402826003823,-3.314066033379175,2.1038978991281265,1.3326683448232206,4.898186250371436,-3.395077637375951,-0.41319526828760605,0.6327396114023336,0.0
hsa04666,-0.28600545980853065,-2.605123080530664,-3.051722100258888,-2.0787072881715427,-5.6216366031111695,-1.6497610281916637,-8.451215529186797,-1.9099657063662991,-4.170860916209963,-4.932711556621485,-2.7703294065941826,-4.681923843915141,0.49160535978291664,-4.367556110709443,-3.5281152907743962,-4.7923830276567125,-4.610465929081167,-6.193811401203802,0.8705304377973007,2.591302669135878,7.320915188015159,-10.960171575182605,3.524586939030275,-4.79900271993983,-3.1659013049655504,-6.918350137730859,-3.998517575694008,2.978237823809452,-1.9887733452001894,-3.668636101746814,4.744138313126694,-3.0812939421605487,-1.4167740542826097,-2.699289144213128,7.419444647400894,2.437978362094178,2.4214216354622207,-0.6300402203009432,-5.541513728998288,9.498054199712685,-6.377906864723759,1.4162739559608761,-5.258878552759159,-3.5533619844320574,0.21236361863967076,2.5150831572748937,-4.978211676996381,-0.643132682563185,0.08720816279776908,3.8221231755606127
hsa04913,0.12057096233038515,-1.0957550386263484,0.9172427366185856,0.5062126375694396,-3.3327316731560668,1.596034983175089,-5.766011534445115,2.869026244231203,-3.0922195561882986,0.6259198883050745,-0.09478318027802321,1.8066110841297323,2.4804756785494755,1.401589352766917,-3.654839480272915,0.5067577509152235,-0.052664247356430036,-5.08422523917182,2.050759167011285,-2.033330360489604,-0.805661908650555,-7.489910410876051,2.639808160134165,1.2983751404420627,-1.0363154421671548,-1.1500866720648992,-2.1784698600057943,0.2949157931887399,-1.3856358341323316,-2.4832585764295483,-1.0884668251977088,13.508528225340795,-1.902369979615497,1.756862759043463,-1.8093625044697395,5.033751716506021,0.9079675082992373,-0.9408643814541958,-4.627566649371475,-2.2623623394277197,-4.808658347511914,3.4977366260358735,-0.3688881046472859,3.4100374181511905,2.6021005977706024,0.6004066684521592,0.9157041864256871,-0.5944107668426671,2.3167044193964914,0.169266082815857
hsa00061,-1.3124652254155695,-1.8773861145594477,1.201903719568083,-2.63780602911802,-1.4364199075411768,0.9643300406439668,-2.723614688115209,1.1001950996072056,-2.1292265298154422,1.7538543994741238,-2.3787619267594926,0.4789113034124968,1.1534760964284272,1.3498868272803561,-2.370819188068178,3.2503219485188053,1.6191002873621783,-4.549319224245451,0.13820549671630347,-2.349457804695039,-1.255717524302394,-4.348681411045539,-2.3157632211519306,1.2781048935507007,-0.5259157898033846,0.22699505659769825,-1.5098708426394942,-2.329484911424647,-0.04536163685975208,0.03208297839704895,-1.2145662067901404,-1.2039203881476155,-0.5390057613971562,-0.379324256076164,-2.7383573743046323,-0.8603978283723166,-3.0928065946591583,-2.363037922974639,-2.2631823156342046,-3.3060432079160385,-4.057352929360807,-2.7632728864519533,-0.039390078273272865,-1.3060474852900354,0.3684078420636612,-2.662017084741402,1.3198453894367128,-0.6638825288163424,-1.284470336826125,-1.038007279755942
hsa03440,-3.8391808966070147,-6.09293521618639,-5.309264463163562,-4.37772633026008,-2.2745335254411967,-5.771047659496703,-1.5971029345348178,-4.623877690269679,8.0628734057164,-3.962262760836198,-5.420894879352721,-7.942274219378112,-2.349707436728537,-7.090403135305563,5.81598211135235,-4.6272628266616955,-2.934961385379077,6.387730461967794,-8.040468319753302,-2.480982813670655,-3.0894579514816547,-3.6164518873051983,-7.17815779796511,-5.73843817539226,-5.817941189859703,-5.023093926046347,-3.121871289743864,-5.852381640971581,-1.6862269803254575,0.4719694447902352,-2.605864404914291,-6.529120436633973,-0.8660187162420099,-5.264867225775881,-3.8389997813297105,-5.387022988461518,-4.907244718638116,0.01793165793901687,7.511822195644343,-7.87406417976363,8.992693656007654,-7.363470623288275,-5.067853035955769,-5.488338438553988,-8.488122322487321,-4.307469752454075,-3.539769736300972,-4.6843080436416304,-1.9742538481683458,-3.5326499094888284
hsa04977,0.12583084828139268,-2.588262009528431,2.552557025941251,1.1794176569573092,-3.873758194078913,3.4334160035496244,-6.505404499051576,3.431388552762297,-3.600165894266367,-0.11201882248173188,-0.47841473488848046,5.216348392483221,-0.7840562406355309,2.5957367961560323,-3.228757103931736,1.1041029914972262,-1.3659325901774948,-4.400129807014605,3.7859219283293393,-2.6356202299617912,0.538181957899315,-4.470417748590208,3.2173727184209993,3.7321476737723436,-0.2590686866593763,0.016596837298088748,-1.7466534307914983,0.8195641525539453,-1.9199714107971493,-1.9087348398816255,0.21106203690176045,2.531924105262492,0.21303071629464843,0.03707580474062476,-1.9299342258358159,2.400702102186713,-0.17749660646579773,-2.6871833791206967,-3.5382211407064057,-2.2195653462530305,-3.8053825644218446,2.0171770928453583,3.4751498344990073,0.9025118189614015,5.146038499296512,-1.2961472280296307,3.0362009513404784,2.867705749555298,0.01269939449764898,-1.4759544871837444
hsa04140,-0.26376469771627425,0.1270027204307716,2.114253376468586,-3.0817662318557173,-4.515099478779397,-2.6054662352289215,-6.420820706374683,-1.333313389744047,-3.746584806000726,-3.4637308617499443,-3.218124831623891,-3.5871740175452755,-1.0372407871279892,-3.891728175265961,-3.59621064980571,-4.528176960006296,-4.694670941464228,-5.3473284011054805,-1.0255603206579305,1.5886250273852802,1.2125731641819721,-5.497799471815389,-1.4627823253517243,-2.274314031959261,5.156958821353388,-6.156090469101966,4.08964530890248,-0.048122851505404116,-1.8022411393296598,-2.050983714553728,1.2542642488303228,-3.9851083300296,-1.5074781887944955,-2.331672204162885,0.42950735692163505,1.9770772515175277,-0.9758564044610627,-1.346648847328503,-5.491812815717485,-0.3045151074320835,-5.572054321659716,-1.7083216596489612,-3.5050761443980054,-4.700662008686619,-1.3987603725951088,2.3335284267070433,-0.03707809315351789,-1.8201414277039765,1.356489604111434,1.1897723552188435
hsa00564,-1.008597681016838,-3.7103956330558847,3.5325749582751955,-1.9364824389080861,-4.765004371421307,2.1073464240897612,-7.857897593188282,3.450569957963405,-4.8169626686418,-1.2055641721323989,-1.2511586671124644,5.155541597966994,-0.13959639624249656,1.2077031349005773,-3.447978314067027,0.009880740167659177,-0.6063398252058378,-6.046269541832718,3.026836589292923,-2.2740502706734476,0.4757957326561155,-9.42209405959967,-0.511465463800541,2.3910764665566187,1.0119198111970364,-1.8699892013835244,-3.013611114700529,0.03659419625541616,-2.25400494069573,-2.886002734795161,-1.0080374349878185,1.8727938968130902,-2.6269484458089356,-0.5851313381384501,-1.394059390086016,2.9921772665364075,-0.8932149106305238,-0.6527360253171273,-6.056527222611817,-3.0264020978567725,-6.099470013665907,0.3438683152839833,1.464174826059612,0.07077419672149994,3.434771815605263,-2.1124730194905443,3.2061050554594175,1.5916119937414301,0.2852931336340754,-0.8999929153119122
hsa04152,0.7103251266249043,-0.31671727242761577,0.6244207583578169,-0.9254821267005137,-4.528506357661738,-1.5356840946404955,-5.614392729666279,-1.5216750105519505,-3.486696962812453,-3.9285168178979535,-3.225088290749853,-2.9090361997194325,-1.6653366402434877,-2.1135907137979757,-2.5439320792375058,-2.7183877039075997,-3.0616939966967993,-5.462404825709354,0.1321214247044916,0.5049448270789418,0.7972476318255709,-5.458829278554473,-1.9053280513537414,-2.9878424469337754,-0.4757233877841427,-4.917634201850535,0.14877790982839278,-0.36509627258803445,-2.0278621320910584,-1.1876977976286973,0.036695227839310986,-3.3828971480498895,-0.05162522904772693,-2.008850352436587,0.6809950190497467,0.46793132332970416,0.024593819521539516,0.5629324859553263,-3.603905042386203,-0.7755426501880403,-4.769550908389478,-0.5452470184663393,-3.284542755360782,-3.3975459780752155,0.03644722062286251,2.5103620958592936,-1.304040950032096,-0.47641640745626324,0.09046174627873532,0.6771535681579516
